mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,meansrc
weight_test0.0,20,0.6,0.8,0.1,4.604035377502441,4.632083892822266,1.592491865158081,1.6414892673492432,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,0.8,0.5,3.8090858459472656,5.842969000339508,1.733703374862671,2.227268934249878,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,0.8,1.0,3.2229652404785156,4.716702938079834,2.0529489517211914,3.1700868606567383,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,0.8,1.5,3.4104225635528564,4.7162012457847595,2.273676872253418,3.893897533416748,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,1.0,0.1,5.137567043304443,5.681525647640228,1.722997784614563,1.78489089012146,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,1.0,0.5,4.605180740356445,6.872019290924072,2.233367681503296,2.9967234134674072,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,1.0,1.0,3.9036550521850586,5.426627933979034,2.5150136947631836,4.065404415130615,0.0013699823757633567,chunk_6
weight_test0.0,20,0.6,1.0,1.5,2.55076265335083,4.3648622035980225,2.6713244915008545,4.884722709655762,0.0013699823757633567,chunk_6
weight_test0.0,20,0.8,0.6,0.1,4.978681564331055,4.962142646312714,2.017981767654419,2.067742347717285,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.6,0.5,3.8689966201782227,5.080098748207092,2.034083366394043,2.734168291091919,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.6,1.0,1.1876989603042603,2.0511175990104675,2.5180373191833496,3.8547420501708984,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.6,1.5,1.0875985622406006,2.516692876815796,2.588343858718872,4.5392165184021,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.8,0.1,5.2537431716918945,5.556366324424744,1.782820463180542,1.8298438787460327,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.8,0.5,4.402984142303467,6.61717164516449,2.080925464630127,2.709078311920166,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.8,1.0,3.066345691680908,4.968461871147156,3.076263427734375,5.228057384490967,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,0.8,1.5,1.9114707708358765,1.8949631452560425,3.5990242958068848,6.638038635253906,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,1.0,0.1,6.2872819900512695,7.092447340488434,2.1396994590759277,2.24362850189209,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,1.0,0.5,4.702981472015381,6.3743051290512085,2.3966851234436035,3.238034963607788,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,1.0,1.0,4.298971176147461,5.304953336715698,2.7209818363189697,4.486172199249268,0.001826643361710012,chunk_6
weight_test0.0,20,0.8,1.0,1.5,3.343348741531372,4.750533282756805,3.2454185485839844,6.27100133895874,0.001826643361710012,chunk_6
weight_test0.0,20,0.95,0.6,0.1,5.4776811599731445,5.829943537712097,2.4830214977264404,2.5262043476104736,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.6,0.5,4.377558708190918,6.691670060157776,3.250622034072876,4.337156772613525,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.6,1.0,3.7221124172210693,6.09546285867691,2.6144888401031494,4.221794605255127,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.6,1.5,2.1608285903930664,3.0647042989730835,3.314967155456543,6.204457759857178,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.8,0.1,6.447866916656494,6.764466106891632,3.0389013290405273,3.15194034576416,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.8,0.5,5.656824111938477,6.89801150560379,2.810734272003174,3.894158363342285,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.8,1.0,2.577117919921875,4.068143963813782,3.269479274749756,5.531210899353027,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,0.8,1.5,1.7893832921981812,2.2715452313423157,3.1777164936065674,5.926806449890137,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,1.0,0.1,7.1487579345703125,7.604827880859375,2.561227560043335,2.716006278991699,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,1.0,0.5,2.428553342819214,4.346734941005707,3.6719188690185547,5.426384449005127,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,1.0,1.0,3.369917869567871,5.159149169921875,3.649001359939575,6.301832675933838,0.002169138751924038,chunk_6
weight_test0.0,20,0.95,1.0,1.5,3.782989978790283,5.715228915214539,3.794283866882324,7.465328693389893,0.002169138751924038,chunk_6
weight_test0.0,20,1.05,0.6,0.1,3.6213431358337402,4.650172173976898,2.469646453857422,2.724923849105835,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.6,0.5,2.937864065170288,4.414356708526611,3.638176441192627,5.047852039337158,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.6,1.0,2.9933724403381348,4.282045125961304,3.274336338043213,5.546643257141113,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.6,1.5,1.276591181755066,1.206542193889618,3.663335084915161,7.109329700469971,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.8,0.1,5.161161422729492,7.480418562889099,3.207125663757324,3.635465621948242,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.8,0.5,3.943286180496216,5.352011322975159,3.7956135272979736,5.5308356285095215,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.8,1.0,3.0753798484802246,4.88727867603302,3.317579984664917,5.864645481109619,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,0.8,1.5,2.3410778045654297,3.5219876170158386,3.027190685272217,6.036276340484619,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,1.0,0.1,5.211492538452148,7.01248961687088,3.064911127090454,3.44016695022583,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,1.0,0.5,5.255852699279785,7.451480865478516,3.952449083328247,5.6222429275512695,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,1.0,1.0,4.513007164001465,6.938327312469482,3.40511417388916,6.067325592041016,0.0023974692448973656,chunk_6
weight_test0.0,20,1.05,1.0,1.5,2.4596242904663086,4.104112327098846,5.04716157913208,11.224739074707031,0.0023974692448973656,chunk_6
weight_test1.0,20,0.6,0.6,0.1,4.2237138748168945,4.6211771965026855,1.484239101409912,1.535102367401123,0.0013701787684112787,chunk_6
weight_test1.0,20,0.6,0.6,0.5,4.331435203552246,6.350605249404907,1.8831673860549927,2.4684135913848877,0.001373873557895422,chunk_6
weight_test1.0,20,0.6,0.6,1.0,2.6402947902679443,4.282020330429077,2.2455410957336426,3.3937013149261475,0.0013801677851006389,chunk_6
weight_test1.0,20,0.6,0.6,1.5,3.106853485107422,3.4545958638191223,2.5892081260681152,4.59933614730835,0.001366718322969973,chunk_6
weight_test1.0,20,0.6,0.8,0.1,4.582552909851074,4.612571835517883,1.6087390184402466,1.6591179370880127,0.0013535211328417063,chunk_6
weight_test1.0,20,0.6,0.8,0.5,3.8526368141174316,5.708357512950897,1.7822773456573486,2.2876899242401123,0.0013492682483047247,chunk_6
weight_test1.0,20,0.6,0.8,1.0,2.7980661392211914,4.140948951244354,2.089653730392456,3.2580204010009766,0.0013742168666794896,chunk_6
weight_test1.0,20,0.6,0.8,1.5,2.9656119346618652,4.486827254295349,2.3529672622680664,4.057854175567627,0.0013618535595014691,chunk_6
weight_test1.0,20,0.6,1.0,0.1,5.2574639320373535,5.835821270942688,1.771807074546814,1.836983323097229,0.0013960321666672826,chunk_6
weight_test1.0,20,0.6,1.0,0.5,4.783408164978027,6.572346925735474,2.2386415004730225,3.011847734451294,0.001357788685709238,chunk_6
weight_test1.0,20,0.6,1.0,1.0,3.2827467918395996,4.141415596008301,2.5631353855133057,4.14809513092041,0.0013869180111214519,chunk_6
weight_test1.0,20,0.6,1.0,1.5,3.4555282592773438,4.9525052309036255,2.722184181213379,5.023437023162842,0.0013820665189996362,chunk_6
weight_test1.0,20,0.8,0.6,0.1,5.121252536773682,5.13759708404541,2.1115121841430664,2.165649890899658,0.001875882619060576,chunk_6
weight_test1.0,20,0.8,0.6,0.5,3.893341541290283,6.475874066352844,1.9907264709472656,2.73278546333313,0.0018334733322262764,chunk_6
weight_test1.0,20,0.8,0.6,1.0,2.32110595703125,4.437892973423004,2.632189989089966,4.045157432556152,0.0018452622462064028,chunk_6
weight_test1.0,20,0.8,0.6,1.5,2.716154098510742,4.06417715549469,2.681691884994507,4.734156131744385,0.0018113875994458795,chunk_6
weight_test1.0,20,0.8,0.8,0.1,5.275754928588867,5.659446120262146,1.840425968170166,1.8900305032730103,0.0018568967934697866,chunk_6
weight_test1.0,20,0.8,0.8,0.5,3.503920316696167,5.127585768699646,2.176910638809204,2.856813430786133,0.001835312694311142,chunk_6
weight_test1.0,20,0.8,0.8,1.0,3.0969414710998535,4.721461176872253,3.139824867248535,5.389708042144775,0.001824196777306497,chunk_6
weight_test1.0,20,0.8,0.8,1.5,2.939624309539795,4.728723764419556,3.602044105529785,6.67363977432251,0.0018204001244157553,chunk_6
weight_test1.0,20,0.8,1.0,0.1,6.337286472320557,7.245943307876587,2.1941163539886475,2.303687334060669,0.0017933938652276993,chunk_6
weight_test1.0,20,0.8,1.0,0.5,4.620026111602783,6.8087968826293945,2.490696668624878,3.382131576538086,0.0017869954463094473,chunk_6
weight_test1.0,20,0.8,1.0,1.0,2.885359287261963,4.814938426017761,2.784996271133423,4.630399703979492,0.0017829227726906538,chunk_6
weight_test1.0,20,0.8,1.0,1.5,3.311880350112915,5.3070108294487,3.3047919273376465,6.443582534790039,0.0018219121266156435,chunk_6
weight_test1.0,20,0.95,0.6,0.1,5.476196765899658,5.866727888584137,2.460880756378174,2.504711866378784,0.00213561300188303,chunk_6
weight_test1.0,20,0.95,0.6,0.5,5.158267974853516,7.482874870300293,3.3345415592193604,4.470967769622803,0.002201209543272853,chunk_6
weight_test1.0,20,0.95,0.6,1.0,2.2351808547973633,4.068727612495422,2.7321619987487793,4.429528713226318,0.002137723844498396,chunk_6
weight_test1.0,20,0.95,0.6,1.5,2.6253392696380615,4.0007516741752625,3.4801275730133057,6.575150012969971,0.0021670551504939795,chunk_6
weight_test1.0,20,0.95,0.8,0.1,6.37975549697876,6.763038456439972,3.1282360553741455,3.248689889907837,0.0021650439593940973,chunk_6
weight_test1.0,20,0.95,0.8,0.5,4.299749851226807,5.518219470977783,3.0452280044555664,4.280044078826904,0.0021553565748035908,chunk_6
weight_test1.0,20,0.95,0.8,1.0,2.1538000106811523,2.2288257479667664,3.3586912155151367,5.742445945739746,0.00214719632640481,chunk_6
weight_test1.0,20,0.95,0.8,1.5,2.4010605812072754,3.8323543667793274,3.401439666748047,6.495458602905273,0.002180342795327306,chunk_6
weight_test1.0,20,0.95,1.0,0.1,7.3036651611328125,7.930460810661316,2.652290105819702,2.817106008529663,0.0021673734299838543,chunk_6
weight_test1.0,20,0.95,1.0,0.5,5.049878120422363,7.353717744350433,3.813530683517456,5.6733527183532715,0.0021772284526377916,chunk_6
weight_test1.0,20,0.95,1.0,1.0,2.936316728591919,5.2871288657188416,3.7481935024261475,6.5499587059021,0.002168400213122368,chunk_6
weight_test1.0,20,0.95,1.0,1.5,3.5394506454467773,5.3084492683410645,3.990635871887207,7.939217567443848,0.0021630427800118923,chunk_6
weight_test1.0,20,1.05,0.6,0.1,3.5038442611694336,4.375939249992371,2.4804184436798096,2.745575428009033,0.0023934664204716682,chunk_6
weight_test1.0,20,1.05,0.6,0.5,3.3943381309509277,4.124285161495209,3.782602310180664,5.289941787719727,0.002410118468105793,chunk_6
weight_test1.0,20,1.05,0.6,1.0,2.622170925140381,3.2961517572402954,3.5381648540496826,6.054255485534668,0.002361688297241926,chunk_6
weight_test1.0,20,1.05,0.6,1.5,1.0118255615234375,1.5060999989509583,3.684917449951172,7.236507415771484,0.0024298119824379683,chunk_6
weight_test1.0,20,1.05,0.8,0.1,5.446165561676025,8.338875353336334,3.3128466606140137,3.7671263217926025,0.002381666097790003,chunk_6
weight_test1.0,20,1.05,0.8,0.5,4.672994136810303,6.565956115722656,3.774583578109741,5.526861667633057,0.0023113584611564875,chunk_6
weight_test1.0,20,1.05,0.8,1.0,2.2982113361358643,3.2804519534111023,3.3956897258758545,6.061245918273926,0.00237417034804821,chunk_6
weight_test1.0,20,1.05,0.8,1.5,1.9411060810089111,2.1157389283180237,3.166842460632324,6.310757637023926,0.002386374631896615,chunk_6
weight_test1.0,20,1.05,1.0,0.1,5.415362358093262,8.042582333087921,3.1771631240844727,3.574138879776001,0.0023607874754816294,chunk_6
weight_test1.0,20,1.05,1.0,0.5,5.355101585388184,7.229191601276398,4.204636573791504,6.082175254821777,0.0024162670597434044,chunk_6
weight_test1.0,20,1.05,1.0,1.0,3.81666898727417,5.453509271144867,3.4494404792785645,6.157534599304199,0.0023692906834185123,chunk_6
weight_test1.0,20,1.05,1.0,1.5,2.8147644996643066,3.578589081764221,5.322190761566162,12.042832374572754,0.002415694994851947,chunk_6
weight_test5.0,20,0.6,0.6,0.1,4.351990222930908,4.822241902351379,1.532457947731018,1.5869600772857666,0.0013722128933295608,chunk_6
weight_test5.0,20,0.6,0.6,0.5,3.9749865531921387,5.525629639625549,1.9380779266357422,2.554882287979126,0.0013742673909291625,chunk_6
weight_test5.0,20,0.6,0.6,1.0,2.172778606414795,3.08136522769928,2.3254895210266113,3.5538229942321777,0.0013910126872360706,chunk_6
weight_test5.0,20,0.6,0.6,1.5,2.174436569213867,2.285816252231598,2.67623233795166,4.808752536773682,0.0013619752135127783,chunk_6
weight_test5.0,20,0.6,0.8,0.1,4.678122520446777,4.743378281593323,1.6510231494903564,1.7046061754226685,0.0013372863177210093,chunk_6
weight_test5.0,20,0.6,0.8,0.5,3.7806382179260254,5.803608238697052,1.8686896562576294,2.408574342727661,0.0013314306270331144,chunk_6
weight_test5.0,20,0.6,0.8,1.0,2.897841691970825,3.3174014687538147,2.182370185852051,3.462184429168701,0.0013737739063799381,chunk_6
weight_test5.0,20,0.6,0.8,1.5,2.856579303741455,4.650143325328827,2.471426248550415,4.322116851806641,0.0013544460525736213,chunk_6
weight_test5.0,20,0.6,1.0,0.1,5.398064613342285,6.039577305316925,1.8584001064300537,1.9291495084762573,0.0014189265202730894,chunk_6
weight_test5.0,20,0.6,1.0,0.5,4.392052173614502,7.062138676643372,2.2966644763946533,3.1089794635772705,0.0013457402819767594,chunk_6
weight_test5.0,20,0.6,1.0,1.0,3.1428892612457275,5.008239686489105,2.676931142807007,4.378175258636475,0.0013979673385620117,chunk_6
weight_test5.0,20,0.6,1.0,1.5,2.9386980533599854,5.142404735088348,2.8408749103546143,5.337093830108643,0.0013938902411609888,chunk_6
weight_test5.0,20,0.8,0.6,0.1,5.415378093719482,5.487101495265961,2.245574712753296,2.306739091873169,0.0019185538403689861,chunk_6
weight_test5.0,20,0.8,0.6,0.5,3.9233291149139404,6.2064990401268005,2.0972869396209717,2.9113998413085938,0.0018364130519330502,chunk_6
weight_test5.0,20,0.8,0.6,1.0,2.3851757049560547,4.3700262904167175,2.8083746433258057,4.365909099578857,0.0018661945359781384,chunk_6
weight_test5.0,20,0.8,0.6,1.5,1.6046274900436401,1.7874528765678406,2.8324527740478516,5.080533504486084,0.0018015386303886771,chunk_6
weight_test5.0,20,0.8,0.8,0.1,5.618129253387451,6.106512606143951,1.9432982206344604,1.997789740562439,0.0018863026052713394,chunk_6
weight_test5.0,20,0.8,0.8,0.5,4.52105712890625,6.529408633708954,2.3361306190490723,3.102811098098755,0.001839898293837905,chunk_6
weight_test5.0,20,0.8,0.8,1.0,3.2870941162109375,4.880575776100159,3.279120445251465,5.71928596496582,0.001819228520616889,chunk_6
weight_test5.0,20,0.8,0.8,1.5,2.7686972618103027,3.9377692341804504,3.706296682357788,6.977088928222656,0.0018158493330702186,chunk_6
weight_test5.0,20,0.8,1.0,0.1,6.591753959655762,7.609991431236267,2.307997465133667,2.42763352394104,0.0017681155586615205,chunk_6
weight_test5.0,20,0.8,1.0,0.5,4.358027458190918,7.093003213405609,2.6541292667388916,3.6502139568328857,0.001755251782014966,chunk_6
weight_test5.0,20,0.8,1.0,1.0,3.879671573638916,6.088606357574463,2.9638490676879883,5.025589466094971,0.0017449220176786184,chunk_6
weight_test5.0,20,0.8,1.0,1.5,3.5660839080810547,5.460526406764984,3.5232582092285156,7.022249221801758,0.0018143244087696075,chunk_6
weight_test5.0,20,0.95,0.6,0.1,5.575001239776611,6.0354103446006775,2.4928715229034424,2.5406455993652344,0.0021132053807377815,chunk_6
weight_test5.0,20,0.95,0.6,0.5,5.157104015350342,7.517722070217133,3.485445499420166,4.724353313446045,0.0022225072607398033,chunk_6
weight_test5.0,20,0.95,0.6,1.0,3.1648097038269043,4.587964594364166,2.9422764778137207,4.841854095458984,0.002110243309289217,chunk_6
weight_test5.0,20,0.95,0.6,1.5,1.8922879695892334,2.0197356939315796,3.724513053894043,7.167608737945557,0.0021644718945026398,chunk_6
weight_test5.0,20,0.95,0.8,0.1,6.694502353668213,7.165878474712372,3.2594127655029297,3.3936190605163574,0.0021631026174873114,chunk_6
weight_test5.0,20,0.95,0.8,0.5,5.063612937927246,6.680880308151245,3.3080062866210938,4.73582124710083,0.0021394798532128334,chunk_6
weight_test5.0,20,0.95,0.8,1.0,2.352572441101074,3.350639045238495,3.56319260597229,6.215179443359375,0.0021316325291991234,chunk_6
weight_test5.0,20,0.95,0.8,1.5,2.4073641300201416,3.5951494574546814,3.771761178970337,7.432933807373047,0.002191718202084303,chunk_6
weight_test5.0,20,0.95,1.0,0.1,7.694884300231934,8.514247417449951,2.7894577980041504,2.9694178104400635,0.002162562683224678,chunk_6
weight_test5.0,20,0.95,1.0,0.5,4.885982036590576,7.1801369190216064,4.078211784362793,6.158900260925293,0.0021856764797121286,chunk_6
weight_test5.0,20,0.95,1.0,1.0,4.555930137634277,6.321802973747253,4.0027241706848145,7.146780490875244,0.0021620974875986576,chunk_6
weight_test5.0,20,0.95,1.0,1.5,3.3951945304870605,4.872909247875214,4.364100933074951,8.883509635925293,0.002155785448849201,chunk_6
weight_test5.0,20,1.05,0.6,0.1,3.5853896141052246,5.352433383464813,2.5499582290649414,2.831986665725708,0.0023896698839962482,chunk_6
weight_test5.0,20,1.05,0.6,0.5,3.8476734161376953,6.0505600571632385,4.031578540802002,5.714619159698486,0.0024264671374112368,chunk_6
weight_test5.0,20,1.05,0.6,1.0,2.3646278381347656,3.9185693860054016,3.8542375564575195,6.70747709274292,0.002331421710550785,chunk_6
weight_test5.0,20,1.05,0.6,1.5,1.8267748355865479,2.629317581653595,3.852834939956665,7.7363972663879395,0.002456013346090913,chunk_6
weight_test5.0,20,1.05,0.8,0.1,5.391510486602783,7.2025116086006165,3.5186777114868164,4.020895481109619,0.0023692979011684656,chunk_6
weight_test5.0,20,1.05,0.8,0.5,4.029528617858887,6.136101067066193,3.845724582672119,5.687843322753906,0.002246931428089738,chunk_6
weight_test5.0,20,1.05,0.8,1.0,2.7630209922790527,3.9024305939674377,3.614365816116333,6.57329797744751,0.0023546714801341295,chunk_6
weight_test5.0,20,1.05,0.8,1.5,2.125636577606201,2.660714268684387,3.472729206085205,7.0879225730896,0.002384495921432972,chunk_6
weight_test5.0,20,1.05,1.0,0.1,5.730556964874268,8.983967125415802,3.3992440700531006,3.8437609672546387,0.0023402294609695673,chunk_6
weight_test5.0,20,1.05,1.0,0.5,4.542057037353516,6.805178284645081,4.589266777038574,6.7876176834106445,0.0024290767032653093,chunk_6
weight_test5.0,20,1.05,1.0,1.0,3.9479267597198486,5.4564125537872314,3.720741033554077,6.754508018493652,0.002345650689676404,chunk_6
weight_test5.0,20,1.05,1.0,1.5,2.815593719482422,3.764427125453949,5.863494873046875,13.626139640808105,0.0024302147794514894,chunk_6
weight_test10.0,20,0.6,0.6,0.1,4.394098281860352,4.885632812976837,1.547572135925293,1.603173851966858,0.001372947241179645,chunk_6
weight_test10.0,20,0.6,0.6,0.5,4.645521640777588,6.649645090103149,1.956169843673706,2.5835838317871094,0.0013740541180595756,chunk_6
weight_test10.0,20,0.6,0.6,1.0,2.2033369541168213,3.5772069692611694,2.3510634899139404,3.6052236557006836,0.0013941882643848658,chunk_6
weight_test10.0,20,0.6,0.6,1.5,1.9755460023880005,3.1172102093696594,2.7035934925079346,4.875266075134277,0.0013604469131678343,chunk_6
weight_test10.0,20,0.6,0.8,0.1,4.721524715423584,4.798241138458252,1.6648452281951904,1.7194525003433228,0.001332916901446879,chunk_6
weight_test10.0,20,0.6,0.8,0.5,4.545835971832275,6.567371606826782,1.8954542875289917,2.446974754333496,0.001326788100413978,chunk_6
weight_test10.0,20,0.6,0.8,1.0,3.35298752784729,4.83438903093338,2.2139651775360107,3.531128406524658,0.0013731262879446149,chunk_6
weight_test10.0,20,0.6,0.8,1.5,2.336425304412842,3.1097999215126038,2.507554292678833,4.404674053192139,0.0013524949317798018,chunk_6
weight_test10.0,20,0.6,1.0,0.1,5.446069717407227,6.108300626277924,1.8860394954681396,1.9586490392684937,0.0014250152744352818,chunk_6
weight_test10.0,20,0.6,1.0,0.5,4.16641902923584,6.6050925850868225,2.3175878524780273,3.143764019012451,0.001342394039966166,chunk_6
weight_test10.0,20,0.6,1.0,1.0,4.005149841308594,4.984903573989868,2.716201066970825,4.460452556610107,0.0014003359246999025,chunk_6
weight_test10.0,20,0.6,1.0,1.5,3.176192283630371,4.629392683506012,2.881423234939575,5.444052696228027,0.001397129031829536,chunk_6
weight_test10.0,20,0.8,0.6,0.1,5.500710964202881,5.589825809001923,2.287229537963867,2.3506240844726562,0.0019297723192721605,chunk_6
weight_test10.0,20,0.8,0.6,0.5,4.274051666259766,6.490647077560425,2.140754461288452,2.976297616958618,0.0018367685843259096,chunk_6
weight_test10.0,20,0.8,0.6,1.0,3.22853946685791,4.8537057638168335,2.8646957874298096,4.4716105461120605,0.0018725043628364801,chunk_6
weight_test10.0,20,0.8,0.6,1.5,2.0651779174804688,3.4441722631454468,2.879988670349121,5.19251823425293,0.001799489138647914,chunk_6
weight_test10.0,20,0.8,0.8,0.1,5.7044901847839355,6.224121809005737,1.9760867357254028,2.032189130783081,0.0018942339811474085,chunk_6
weight_test10.0,20,0.8,0.8,0.5,4.594736576080322,7.100456058979034,2.3861355781555176,3.18111515045166,0.0018405982991680503,chunk_6
weight_test10.0,20,0.8,0.8,1.0,3.80525279045105,5.028698980808258,3.3248631954193115,5.82670783996582,0.0018175261793658137,chunk_6
weight_test10.0,20,0.8,0.8,1.5,2.4852113723754883,2.874928116798401,3.7444565296173096,7.086020469665527,0.0018146636430174112,chunk_6
weight_test10.0,20,0.8,1.0,0.1,6.6824421882629395,7.7312251329422,2.3450891971588135,2.4679558277130127,0.0017619148129597306,chunk_6
weight_test10.0,20,0.8,1.0,0.5,5.058732032775879,7.572758615016937,2.706392765045166,3.7375845909118652,0.001747380243614316,chunk_6
weight_test10.0,20,0.8,1.0,1.0,4.046901702880859,6.187779188156128,3.023534059524536,5.158144474029541,0.0017351111164316535,chunk_6
weight_test10.0,20,0.8,1.0,1.5,2.622624635696411,4.228788077831268,3.6010944843292236,7.228764057159424,0.0018118394073098898,chunk_6
weight_test10.0,20,0.95,0.6,0.1,5.611813545227051,6.093356370925903,2.5075197219848633,2.5567917823791504,0.002108211163431406,chunk_6
weight_test10.0,20,0.95,0.6,0.5,5.139957904815674,7.790210664272308,3.5338668823242188,4.8067169189453125,0.002227162243798375,chunk_6
weight_test10.0,20,0.95,0.6,1.0,3.5746097564697266,5.035589218139648,3.007561206817627,4.973863124847412,0.002103144535794854,chunk_6
weight_test10.0,20,0.95,0.6,1.5,2.0659713745117188,2.135651648044586,3.7993061542510986,7.353278160095215,0.0021637885365635157,chunk_6
weight_test10.0,20,0.95,0.8,0.1,6.792503833770752,7.294346213340759,3.2996788024902344,3.4387192726135254,0.0021628185641020536,chunk_6
weight_test10.0,20,0.95,0.8,0.5,5.384127140045166,7.403815507888794,3.382319688796997,4.867736339569092,0.0021348216105252504,chunk_6
weight_test10.0,20,0.95,0.8,1.0,2.3884220123291016,4.103616654872894,3.6326119899749756,6.376527309417725,0.0021279838401824236,chunk_6
weight_test10.0,20,0.95,0.8,1.5,2.5192065238952637,4.078051805496216,3.8895788192749023,7.733264446258545,0.002194671193137765,chunk_6
weight_test10.0,20,0.95,1.0,0.1,7.834626197814941,8.708265244960785,2.8305201530456543,3.015202522277832,0.0021609875839203596,chunk_6
weight_test10.0,20,0.95,1.0,0.5,4.545942783355713,5.606613993644714,4.165224552154541,6.321710109710693,0.002188071608543396,chunk_6
weight_test10.0,20,0.95,1.0,1.0,4.894423961639404,7.3828094601631165,4.089367866516113,7.349345684051514,0.002159849274903536,chunk_6
weight_test10.0,20,0.95,1.0,1.5,3.866236686706543,5.996282696723938,4.488189697265625,9.204585075378418,0.002153626875951886,chunk_6
weight_test10.0,20,1.05,0.6,0.1,4.197355270385742,5.709625005722046,2.574113130569458,2.8612585067749023,0.0023886729031801224,chunk_6
weight_test10.0,20,1.05,0.6,0.5,4.036619663238525,5.103996634483337,4.1098103523254395,5.849690914154053,0.0024313931353390217,chunk_6
weight_test10.0,20,1.05,0.6,1.0,2.7015233039855957,4.206646084785461,3.9464945793151855,6.903264999389648,0.0023236386477947235,chunk_6
weight_test10.0,20,1.05,0.6,1.5,1.5519572496414185,2.5260345339775085,3.916229009628296,7.917002201080322,0.002462515840306878,chunk_6
weight_test10.0,20,1.05,0.8,0.1,4.848280429840088,7.707282721996307,3.5849609375,4.102335453033447,0.002366264583542943,chunk_6
weight_test10.0,20,1.05,0.8,0.5,4.714107990264893,6.895951509475708,3.873859167098999,5.747273921966553,0.002231472171843052,chunk_6
weight_test10.0,20,1.05,0.8,1.0,2.3569092750549316,4.133381187915802,3.687002420425415,6.743804931640625,0.0023497333750128746,chunk_6
weight_test10.0,20,1.05,0.8,1.5,2.088315963745117,3.5483990907669067,3.5743582248687744,7.358952522277832,0.002385067520663142,chunk_6
weight_test10.0,20,1.05,1.0,0.1,5.185901641845703,8.607978999614716,3.4726548194885254,3.933220863342285,0.0023361623752862215,chunk_6
weight_test10.0,20,1.05,1.0,0.5,5.052372932434082,7.6226447224617,4.7105278968811035,7.013006687164307,0.0024319165386259556,chunk_6
weight_test10.0,20,1.05,1.0,1.0,3.8792243003845215,5.401475608348846,3.8196768760681152,6.977177619934082,0.002339740516617894,chunk_6
weight_test10.0,20,1.05,1.0,1.5,3.795494556427002,5.7035523653030396,6.046789169311523,14.162617683410645,0.0024337824434041977,chunk_6
weight_test100.0,20,0.6,0.6,0.1,4.4431986808776855,4.96027284860611,1.5656774044036865,1.622540831565857,0.00137384794652462,chunk_6
weight_test100.0,20,0.6,0.6,0.5,4.094466209411621,5.8524810671806335,1.9782088994979858,2.618633508682251,0.0013736875262111425,chunk_6
weight_test100.0,20,0.6,0.6,1.0,2.828432083129883,4.087920546531677,2.3819448947906494,3.6676199436187744,0.0013979601208120584,chunk_6
weight_test100.0,20,0.6,0.6,1.5,2.6775286197662354,3.5533491373062134,2.736565113067627,4.955329418182373,0.0013585783308371902,chunk_6
weight_test100.0,20,0.6,0.8,0.1,4.7778825759887695,4.871266543865204,1.681527853012085,1.73733651638031,0.0013279503909870982,chunk_6
weight_test100.0,20,0.6,0.8,0.5,4.428844451904297,6.555247604846954,1.9271619319915771,2.4928760528564453,0.0013215441722422838,chunk_6
weight_test100.0,20,0.6,0.8,1.0,2.9374136924743652,4.72415417432785,2.253077507019043,3.615997791290283,0.0013721570139750838,chunk_6
weight_test100.0,20,0.6,0.8,1.5,2.3375163078308105,4.524619877338409,2.5505642890930176,4.503732681274414,0.001350285834632814,chunk_6
