mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity
weight_test10.0,0,0.95,1.0,0.1,7.673136711120605,8.632179856300354,3.28334379196167,3.50675368309021,chunk_0,0.0022844106424599,0.8303509950637817
weight_test10.0,0,0.95,1.0,0.5,5.624616146087647,8.1986083984375,3.776310920715332,5.371067047119141,chunk_0,0.0022518122568726,0.8321585655212402
weight_test10.0,0,0.95,1.0,1.0,3.6865522861480713,4.955259084701538,4.125900268554688,7.6205315589904785,chunk_0,0.0022677667438983,0.8356576561927795
weight_test10.0,0,0.95,1.0,1.5,2.7426652908325195,4.394327640533447,4.979640483856201,10.772448539733888,chunk_0,0.0022018186282366,0.8312400579452515
weight_test10.0,0,1.05,0.6,0.1,3.542428970336914,4.361042857170105,3.253389358520508,3.5640244483947754,chunk_0,0.0023604840971529,0.8303633332252502
weight_test10.0,0,1.05,0.6,0.5,4.170217514038086,5.784773707389832,3.058538913726806,4.337515354156494,chunk_0,0.0023746872320771,0.8255538940429688
weight_test10.0,0,1.05,0.6,1.0,1.1207596063613892,1.1253050565719604,3.9468977451324463,6.63741397857666,chunk_0,0.002441412769258,0.8355433344841003
weight_test10.0,0,1.05,0.6,1.5,2.3136701583862305,3.350478231906891,3.8851318359375,7.367248058319092,chunk_0,0.0023276857100427,0.8274430632591248
weight_test10.0,0,1.05,0.8,0.1,4.438048839569092,5.492671549320221,2.751961231231689,3.161550521850586,chunk_0,0.0024171548429876,0.8267510533332825
weight_test10.0,0,1.05,0.8,0.5,4.360905170440674,6.605604827404022,4.012468338012695,5.663718700408936,chunk_0,0.0024289726279675,0.8329250812530518
weight_test10.0,0,1.05,0.8,1.0,2.7400710582733154,4.309329986572266,4.238537788391113,7.923526287078857,chunk_0,0.0024023579899221,0.8238770961761475
weight_test10.0,0,1.05,0.8,1.5,2.9193687438964844,5.301052749156952,3.8955636024475098,8.046967506408691,chunk_0,0.0022941255010664,0.8352341055870056
weight_test10.0,0,1.05,1.0,0.1,5.4916205406188965,7.227617502212524,2.9959750175476074,3.28291130065918,chunk_0,0.002381493570283,0.8313798904418945
weight_test10.0,0,1.05,1.0,0.5,5.003437042236328,5.6297688484191895,4.228844165802002,6.493083953857422,chunk_0,0.0024609318934381,0.8327792286872864
weight_test10.0,0,1.05,1.0,1.0,4.665988922119141,6.982857823371887,4.8447041511535645,9.506279945373535,chunk_0,0.002408274449408,0.8259799480438232
weight_test10.0,0,1.05,1.0,1.5,3.1228275299072266,4.379982054233551,5.431269645690918,11.960692405700684,chunk_0,0.0023162267170846,0.8320974111557007
weight_test100.0,0,0.6,0.6,0.1,4.5038018226623535,4.8660154938697815,1.5413857698440552,1.5964317321777344,chunk_0,0.0013382917968556,0.8003655076026917
weight_test100.0,0,0.6,0.6,0.5,2.897723197937012,4.15928840637207,1.9080147743225095,2.4476866722106934,chunk_0,0.0013508604606613,0.7978163957595825
weight_test100.0,0,0.6,0.6,1.0,3.057456493377685,4.157360851764679,2.1742703914642334,3.3800137042999268,chunk_0,0.0013536378974094,0.8034080862998962
weight_test100.0,0,0.6,0.6,1.5,2.3062233924865723,3.5420097708702087,2.3256642818450928,4.169039249420166,chunk_0,0.0014071279438212,0.8083805441856384
weight_test100.0,0,0.6,0.8,0.1,4.84661865234375,5.310262024402618,1.6768990755081177,1.738861918449402,chunk_0,0.001361881266348,0.8043577671051025
weight_test100.0,0,0.6,0.8,0.5,4.363407611846924,6.409295320510864,2.018904209136963,2.637411594390869,chunk_0,0.0013773430837318,0.8036455512046814
weight_test100.0,0,0.6,0.8,1.0,3.41629958152771,4.409481942653656,2.2374072074890137,3.648355007171631,chunk_0,0.001387640601024,0.7969788908958435
weight_test100.0,0,0.6,0.8,1.5,3.081387519836426,4.695192337036133,2.440406560897827,4.19785213470459,chunk_0,0.0012981230393052,0.8122339248657227
weight_test100.0,0,0.6,1.0,0.1,5.24365758895874,5.979447722434998,1.703942060470581,1.7743728160858154,chunk_0,0.0013859667815268,0.8074464797973633
weight_test100.0,0,0.6,1.0,0.5,4.30496072769165,6.272190809249878,2.20285964012146,3.0445618629455566,chunk_0,0.0013584932312369,0.7991327047348022
weight_test100.0,0,0.6,1.0,1.0,3.205111503601074,4.923514306545258,2.557539224624634,4.363559722900391,chunk_0,0.0013583899708464,0.8011982440948486
weight_test100.0,0,0.6,1.0,1.5,3.505359172821045,5.2969279289245605,2.7028794288635254,4.922138214111328,chunk_0,0.0013447131495922,0.8051654100418091
weight_test100.0,0,0.8,0.6,0.1,5.21025276184082,5.694473683834076,2.19910740852356,2.2551913261413574,chunk_0,0.0018169081304222,0.7994204759597778
weight_test100.0,0,0.8,0.6,0.5,4.160599708557129,5.7696492075920105,2.0925018787384038,2.863957166671753,chunk_0,0.0018635726300999,0.8060499429702759
weight_test100.0,0,0.8,0.6,1.0,2.0697271823883057,3.3408687114715576,3.013324022293091,4.833806991577148,chunk_0,0.0018500247970223,0.8003822565078735
weight_test100.0,0,0.8,0.6,1.5,1.8459436893463133,1.9769085049629207,2.9065535068511963,5.2647247314453125,chunk_0,0.0017549222102388,0.8019314408302307
weight_test100.0,0,0.8,0.8,0.1,6.104766845703125,6.875181138515472,2.0625689029693604,2.156165838241577,chunk_0,0.0018806817242875,0.8049720525741577
weight_test100.0,0,0.8,0.8,0.5,4.044925212860107,6.298283576965332,2.09932017326355,2.74551773071289,chunk_0,0.0018264797981828,0.7994108200073242
weight_test100.0,0,0.8,0.8,1.0,3.805794715881348,5.4144287109375,2.902141809463501,5.190497398376465,chunk_0,0.0018286571139469,0.7963696122169495
weight_test100.0,0,0.8,0.8,1.5,2.244370698928833,3.487123906612396,3.182706832885742,6.401256084442139,chunk_0,0.0018447320908308,0.8058400750160217
weight_test100.0,0,0.8,1.0,0.1,6.634556770324707,7.626144289970398,2.380783796310425,2.4697444438934326,chunk_0,0.0018991697579622,0.7989792227745056
weight_test100.0,0,0.8,1.0,0.5,4.856046676635742,6.563114285469055,2.789636611938477,4.0026397705078125,chunk_0,0.0018475878750905,0.8010440468788147
weight_test100.0,0,0.8,1.0,1.0,3.598073959350586,6.448489844799042,3.135375499725342,5.644845962524414,chunk_0,0.0018990274984389,0.8055371642112732
weight_test100.0,0,0.8,1.0,1.5,2.802985668182373,4.705357611179352,3.666591167449951,7.49749231338501,chunk_0,0.0018507997738197,0.804320752620697
weight_test100.0,0,0.95,0.6,0.1,5.600266456604004,5.904434025287628,2.562450170516968,2.7086918354034424,chunk_0,0.002254762686789,0.7990933060646057
weight_test100.0,0,0.95,0.6,0.5,3.821864366531372,5.526174962520599,2.520138025283813,3.426666259765625,chunk_0,0.0021353303454816,0.7966195344924927
weight_test100.0,0,0.95,0.6,1.0,3.2370824813842773,4.037286996841431,3.52268648147583,6.01585578918457,chunk_0,0.0022538970224559,0.8003773093223572
weight_test100.0,0,0.95,0.6,1.5,1.1936330795288086,1.2319961786270142,3.219013214111328,5.847741603851318,chunk_0,0.0022021715994924,0.8035091161727905
weight_test100.0,0,0.95,0.8,0.1,7.178363800048828,7.721044480800629,2.370337724685669,2.433716297149658,chunk_0,0.0021767602302134,0.8050017952919006
weight_test100.0,0,0.95,0.8,0.5,4.031922340393066,5.264253079891205,3.984866380691528,5.78296422958374,chunk_0,0.0022858064621686,0.7974176406860352
weight_test100.0,0,0.95,0.8,1.0,3.1327695846557617,4.958654463291168,3.438219785690308,6.14121675491333,chunk_0,0.0021487625781446,0.8038142323493958
weight_test100.0,0,0.95,0.8,1.5,2.647312641143799,3.1426116824150085,3.945920467376709,8.098870277404785,chunk_0,0.0022065020166337,0.7984787821769714
weight_test100.0,0,0.95,1.0,0.1,7.844986438751221,8.867509961128235,3.3639492988586426,3.5975615978240967,chunk_0,0.0022949310950934,0.801850438117981
weight_test100.0,0,0.95,1.0,0.5,5.388867378234863,7.855455458164215,3.932248115539551,5.639663219451904,chunk_0,0.0022607264108955,0.8039926886558533
weight_test100.0,0,0.95,1.0,1.0,3.5738391876220703,5.436214864253998,4.267007350921631,7.960586547851562,chunk_0,0.0022784369066357,0.8083621263504028
weight_test100.0,0,0.95,1.0,1.5,3.2927520275115967,5.07509183883667,5.146844863891602,11.23721981048584,chunk_0,0.0022057583555579,0.8026483654975891
weight_test100.0,0,1.05,0.6,0.1,4.128959655761719,4.393270194530487,3.2867820262908936,3.6037437915802,chunk_0,0.0023552398197352,0.8016616106033325
weight_test100.0,0,1.05,0.6,0.5,4.066695213317871,5.260803043842316,3.079082489013672,4.389328002929688,chunk_0,0.0023742904886603,0.7967339158058167
weight_test100.0,0,1.05,0.6,1.0,2.287421941757202,2.518546044826508,4.034646987915039,6.826882839202881,chunk_0,0.0024443860165774,0.80733722448349
weight_test100.0,0,1.05,0.6,1.5,1.205876350402832,2.005759418010712,3.973527193069458,7.578176021575928,chunk_0,0.0023201864678412,0.7984798550605774
weight_test100.0,0,1.05,0.8,0.1,3.7743000984191895,5.876066982746124,2.793414354324341,3.2187349796295166,chunk_0,0.002418952062726,0.796980619430542
weight_test100.0,0,1.05,0.8,0.5,2.505072116851806,3.423812985420227,4.146506309509277,5.906689167022705,chunk_0,0.0024313903413712,0.8039904832839966
weight_test100.0,0,1.05,0.8,1.0,3.04976749420166,4.600024938583374,4.364229202270508,8.229108810424805,chunk_0,0.0024045398458838,0.7948058843612671
weight_test100.0,0,1.05,0.8,1.5,2.1986308097839355,3.906895577907562,3.9595577716827393,8.221989631652832,chunk_0,0.0022799652069807,0.8072289228439331
weight_test100.0,0,1.05,1.0,0.1,4.4372100830078125,6.630693256855011,3.088531970977783,3.3874430656433105,chunk_0,0.0023809338454157,0.8027327060699463
weight_test100.0,0,1.05,1.0,0.5,3.975935459136963,6.790681838989258,4.337175369262695,6.703705310821533,chunk_0,0.0024700097274035,0.8041216135025024
weight_test100.0,0,1.05,1.0,1.0,3.0630943775177,4.929257154464722,5.036457538604736,9.957008361816406,chunk_0,0.0024075813125818,0.7968051433563232
weight_test100.0,0,1.05,1.0,1.5,2.861292600631714,3.795165717601776,5.544399738311768,12.285466194152832,chunk_0,0.0023072268813848,0.804498016834259
weight_test1000.0,0,0.6,0.6,0.1,4.509074687957764,4.873796880245209,1.5435032844543457,1.598625421524048,chunk_0,0.0013379725860431,0.7971550822257996
weight_test1000.0,0,0.6,0.6,0.5,2.985658407211304,4.232057869434357,1.9104989767074585,2.451492547988892,chunk_0,0.0013506130781024,0.7945216298103333
weight_test1000.0,0,0.6,0.6,1.0,1.2989463806152344,1.7779532670974731,2.1785075664520264,3.387927770614624,chunk_0,0.0013535855105146,0.8001486659049988
weight_test1000.0,0,0.6,0.6,1.5,2.8756263256073,4.317520260810852,2.329402446746826,4.178239822387695,chunk_0,0.0014074402861297,0.8052870631217957
weight_test1000.0,0,0.6,0.8,0.1,4.854442119598389,5.321550071239471,1.6792895793914795,1.7413642406463623,chunk_0,0.0013619269011542,0.801154375076294
weight_test1000.0,0,0.6,0.8,0.5,3.8504116535186768,4.742212414741516,2.022711515426636,2.643433094024658,chunk_0,0.0013773220125585,0.8004005551338196
weight_test1000.0,0,0.6,0.8,1.0,2.502000093460083,3.672963559627533,2.240774393081665,3.655670404434204,chunk_0,0.0013878155732527,0.7936083078384399
weight_test1000.0,0,0.6,0.8,1.5,1.9406574964523315,2.774621546268463,2.444133996963501,4.206950664520264,chunk_0,0.0012973293196409,0.8091810941696167
weight_test1000.0,0,0.6,1.0,0.1,5.249637126922607,5.9908976554870605,1.7072981595993042,1.7778844833374023,chunk_0,0.0013861877378076,0.8043715357780457
weight_test1000.0,0,0.6,1.0,0.5,4.900370121002197,6.698262393474579,2.20825719833374,3.053452491760254,chunk_0,0.0013581820530816,0.7957913875579834
weight_test1000.0,0,0.6,1.0,1.0,3.016857385635376,4.771685302257538,2.5643115043640137,4.377965927124023,chunk_0,0.0013583510881289,0.7980168461799622
weight_test1000.0,0,0.6,1.0,1.5,3.4873013496398926,4.887171447277069,2.7084333896636963,4.936130523681641,chunk_0,0.0013445237418636,0.8019960522651672
weight_test1000.0,0,0.8,0.6,0.1,5.215482711791992,5.701554238796234,2.200579881668091,2.2568187713623047,chunk_0,0.001816755044274,0.7961083054542542
weight_test1000.0,0,0.8,0.6,0.5,4.089126110076904,4.741614043712616,2.096512079238892,2.8705532550811768,chunk_0,0.001863946323283,0.802863359451294
weight_test1000.0,0,0.8,0.6,1.0,2.648136615753174,3.6431087255477914,3.019647121429444,4.847266674041748,chunk_0,0.0018503875471651,0.7971282601356506
weight_test1000.0,0,0.8,0.6,1.5,2.887506484985352,4.191003501415253,2.911095142364502,5.275794982910156,chunk_0,0.0017537989187985,0.7987398505210876
weight_test1000.0,0,0.8,0.8,0.1,6.11742639541626,6.894582509994507,2.0649726390838623,2.158909559249878,chunk_0,0.0018813698552548,0.8018558621406555
weight_test1000.0,0,0.8,0.8,0.5,4.285984039306641,6.298444986343384,2.103900909423828,2.7527260780334477,chunk_0,0.0018265494145452,0.7961372137069702
weight_test1000.0,0,0.8,0.8,1.0,2.461291551589966,2.467796921730041,2.9103479385375977,5.20994758605957,chunk_0,0.0018288120627403,0.7930636405944824
weight_test1000.0,0,0.8,0.8,1.5,2.522234439849853,3.648473799228668,3.1919500827789307,6.42634916305542,chunk_0,0.001845019403845,0.8026898503303528
weight_test1000.0,0,0.8,1.0,0.1,6.649730682373047,7.649808883666992,2.3854751586914062,2.474862098693848,chunk_0,0.001900078379549,0.7957288026809692
weight_test1000.0,0,0.8,1.0,0.5,4.406955718994141,6.315976798534393,2.796152353286743,4.014720916748047,chunk_0,0.0018478720448911,0.7977891564369202
weight_test1000.0,0,0.8,1.0,1.0,4.193173408508301,6.568957269191742,3.148433923721313,5.674706935882568,chunk_0,0.0019001335604116,0.8023272752761841
weight_test1000.0,0,0.8,1.0,1.5,3.391345500946045,4.278981387615204,3.6783287525177,7.529510498046875,chunk_0,0.0018511803355067,0.8011263012886047
weight_test1000.0,0,0.95,0.6,0.1,5.610722064971924,5.918773829936981,2.5679609775543213,2.714475631713867,chunk_0,0.0022557098418474,0.7958375215530396
weight_test1000.0,0,0.95,0.6,0.5,3.410784244537353,4.4986478090286255,2.5231528282165527,3.4318723678588867,chunk_0,0.0021348993759602,0.7934083342552185
weight_test1000.0,0,0.95,0.6,1.0,2.2932822704315186,3.533117890357971,3.5325965881347656,6.038127422332764,chunk_0,0.0022546008694916,0.7971135377883911
weight_test1000.0,0,0.95,0.6,1.5,2.9417614936828613,5.337388694286346,3.228407859802246,5.8688788414001465,chunk_0,0.0022024966310709,0.800284206867218
weight_test1000.0,0,0.95,0.8,0.1,7.188493251800537,7.73435640335083,2.372244358062744,2.436063766479492,chunk_0,0.0021767951548099,0.8018140196800232
weight_test1000.0,0,0.95,0.8,0.5,3.899754047393799,5.334275662899017,4.00285005569458,5.813822746276856,chunk_0,0.002287401119247,0.7941004633903503
weight_test1000.0,0,0.95,0.8,1.0,3.210975170135498,4.438485443592072,3.451190948486328,6.169512271881104,chunk_0,0.0021484848111867,0.8006426692008972
weight_test1000.0,0,0.95,0.8,1.5,1.633579969406128,2.974777400493622,3.9605226516723633,8.138060569763184,chunk_0,0.0022069811820983,0.7951880097389221
weight_test1000.0,0,0.95,1.0,0.1,7.868297576904297,8.894938945770264,3.3733839988708496,3.608231067657471,chunk_0,0.0022960703354328,0.7986556887626648
weight_test1000.0,0,0.95,1.0,0.5,5.104439735412598,7.958255410194397,3.9506869316101074,5.671638488769531,chunk_0,0.0022617280483245,0.8008352518081665
weight_test1000.0,0,0.95,1.0,1.0,3.053841352462769,5.53907972574234,4.283871650695801,8.001291275024414,chunk_0,0.0022796294651925,0.805304765701294
weight_test1000.0,0,0.95,1.0,1.5,3.547550916671753,4.064065158367157,5.166867256164551,11.292645454406738,chunk_0,0.0022062056232243,0.7994404435157776
weight_test1000.0,0,1.05,0.6,0.1,4.2602128982543945,5.194945573806763,3.2907521724700928,3.608440399169922,chunk_0,0.0023546400479972,0.798442006111145
weight_test1000.0,0,1.05,0.6,0.5,3.448300838470459,5.302348971366882,3.081605195999145,4.395678043365479,chunk_0,0.0023742818739265,0.7935103178024292
weight_test1000.0,0,1.05,0.6,1.0,2.21012806892395,3.832999110221863,4.045112609863281,6.849396228790283,chunk_0,0.0024446945171803,0.8041670322418213
weight_test1000.0,0,1.05,0.6,1.5,0.6538937091827393,1.8544026613235476,3.983964920043945,7.603192806243896,chunk_0,0.0023193536326289,0.7952345013618469
weight_test1000.0,0,1.05,0.8,0.1,4.028746604919434,4.904965341091156,2.7983744144439697,3.2255189418792725,chunk_0,0.0024191460106521,0.7936368584632874
weight_test1000.0,0,1.05,0.8,0.5,4.621246337890625,6.775464057922363,4.1620402336120605,5.935067653656006,chunk_0,0.0024316443596035,0.8007359504699707
weight_test1000.0,0,1.05,0.8,1.0,3.029155969619751,4.965705990791321,4.379227161407471,8.26554012298584,chunk_0,0.0024048110935837,0.7915549278259277
weight_test1000.0,0,1.05,0.8,1.5,2.959627628326416,4.332409858703613,3.9672622680664062,8.242938041687012,chunk_0,0.0022783442400395,0.8040844798088074
weight_test1000.0,0,1.05,1.0,0.1,5.899048805236816,7.456963837146759,3.099381685256958,3.3997631072998047,chunk_0,0.0023808854166418,0.7995173931121826
weight_test1000.0,0,1.05,1.0,0.5,4.57904577255249,6.333257138729096,4.350226879119873,6.728957653045654,chunk_0,0.0024710556026548,0.8009018898010254
weight_test1000.0,0,1.05,1.0,1.0,4.0483222007751465,6.229115664958954,5.0589680671691895,10.010090827941896,chunk_0,0.0024074788670986,0.7935367822647095
weight_test1000.0,0,1.05,1.0,1.5,3.512989044189453,3.7604552507400513,5.557794094085693,12.324090957641602,chunk_0,0.0023062161635607,0.8014106750488281
weight_test0.0,1,0.6,0.6,0.1,3.662742137908936,4.013795375823975,1.5005712509155271,1.547677755355835,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.6,0.5,3.3805627822875977,4.660534083843231,1.713869333267212,2.1873600482940674,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.6,1.0,2.338913917541504,3.168050825595856,1.959494471549988,2.9690070152282715,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.6,1.5,3.0676867961883545,4.20194011926651,2.2112836837768555,3.723266363143921,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.8,0.1,4.2680344581604,4.750001788139343,1.4980930089950562,1.54760479927063,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.8,0.5,4.07196044921875,5.960737705230713,1.7873622179031372,2.3390324115753174,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.8,1.0,3.134418249130249,3.4296340346336365,2.37671422958374,3.7765352725982666,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,0.8,1.5,2.7377874851226807,2.855684101581573,2.5578572750091557,4.467573642730713,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,1.0,0.1,5.5827178955078125,5.658824980258942,1.7951656579971311,1.8478771448135376,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,1.0,0.5,5.084177494049072,6.513374090194702,2.118253707885742,2.788694143295288,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,1.0,1.0,4.043641090393066,5.488722741603851,2.3167223930358887,3.567476511001587,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.6,1.0,1.5,3.488860845565796,5.336245894432068,2.4611144065856934,4.427150726318359,chunk_0,0.0013699823757633,1.000000238418579
weight_test0.0,1,0.8,0.6,0.1,5.959375381469727,6.23378974199295,1.6962969303131104,1.7599496841430664,chunk_0,0.00182664336171,1.0000003576278689
weight_test0.0,1,0.8,0.6,0.5,2.86896014213562,4.155445873737335,1.980401396751404,2.583498239517212,chunk_0,0.00182664336171,1.0000003576278689
weight_test0.0,1,0.8,0.6,1.0,3.122398853302002,4.326281905174255,2.5650312900543213,4.089407920837402,chunk_0,0.00182664336171,1.0000003576278689
