model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
er_randN,4,1.05,0.8,1.0,0.0,0.001,6,even,0.19161289930343628
er_randN,4,1.05,0.8,1.0,0.0,0.001,7,odd,0.23601176321972162
er_randN,4,1.05,0.8,1.0,0.0,0.001,8,even,0.18179283570498228
er_randN,4,1.05,0.8,1.0,0.0,0.001,9,odd,0.13855681428685784
er_randN,4,1.05,0.8,1.0,0.0,0.001,10,even,0.20656148891430348
er_randN,4,1.05,0.8,1.0,0.0,0.005,1,odd,9.019510253332555
er_randN,4,1.05,0.8,1.0,0.0,0.005,2,even,0.07392124552279711
er_randN,4,1.05,0.8,1.0,0.0,0.005,3,odd,4.022029665764421
er_randN,4,1.05,0.8,1.0,0.0,0.005,4,even,0.1524750809185207
er_randN,4,1.05,0.8,1.0,0.0,0.005,5,odd,1.1245172079652548
er_randN,4,1.05,0.8,1.0,0.0,0.005,6,even,0.11761934217065573
er_randN,4,1.05,0.8,1.0,0.0,0.005,7,odd,0.1599855707027018
er_randN,4,1.05,0.8,1.0,0.0,0.005,8,even,0.0981125864200294
er_randN,4,1.05,0.8,1.0,0.0,0.005,9,odd,0.04528004443272948
er_randN,4,1.05,0.8,1.0,0.0,0.005,10,even,0.11844775220379233
er_randN,4,1.05,0.8,1.0,0.0,0.01,1,odd,8.956893686205149
er_randN,4,1.05,0.8,1.0,0.0,0.01,2,even,0.034356177784502506
er_randN,4,1.05,0.8,1.0,0.0,0.01,3,odd,3.9711759258061647
er_randN,4,1.05,0.8,1.0,0.0,0.01,4,even,0.05970026645809412
er_randN,4,1.05,0.8,1.0,0.0,0.01,5,odd,1.0835027303546667
er_randN,4,1.05,0.8,1.0,0.0,0.01,6,even,0.06182942260056734
er_randN,4,1.05,0.8,1.0,0.0,0.01,7,odd,0.12563703022897243
er_randN,4,1.05,0.8,1.0,0.0,0.01,8,even,0.0626696664839983
er_randN,4,1.05,0.8,1.0,0.0,0.01,9,odd,0.010573050938546658
er_randN,4,1.05,0.8,1.0,0.0,0.01,10,even,0.05344111658632755
er_randN,4,1.05,0.8,1.0,0.1,0.0,1,odd,8.938013303868502
er_randN,4,1.05,0.8,1.0,0.1,0.0,2,even,2.7518353121242285
er_randN,4,1.05,0.8,1.0,0.1,0.0,3,odd,4.032820666586645
er_randN,4,1.05,0.8,1.0,0.1,0.0,4,even,0.5550550832413137
er_randN,4,1.05,0.8,1.0,0.1,0.0,5,odd,0.897715578421753
er_randN,4,1.05,0.8,1.0,0.1,0.0,6,even,0.1975266316147355
er_randN,4,1.05,0.8,1.0,0.1,0.0,7,odd,0.2624517509788493
er_randN,4,1.05,0.8,1.0,0.1,0.0,8,even,0.1854153987417897
er_randN,4,1.05,0.8,1.0,0.1,0.0,9,odd,0.14796848284710862
er_randN,4,1.05,0.8,1.0,0.1,0.0,10,even,0.12834147266426044
er_randN,4,1.05,0.8,1.0,0.1,0.001,1,odd,8.930540419067256
er_randN,4,1.05,0.8,1.0,0.1,0.001,2,even,2.7403954851906747
er_randN,4,1.05,0.8,1.0,0.1,0.001,3,odd,4.026811849558726
er_randN,4,1.05,0.8,1.0,0.1,0.001,4,even,0.5462328422581777
er_randN,4,1.05,0.8,1.0,0.1,0.001,5,odd,0.8834504708647728
er_randN,4,1.05,0.8,1.0,0.1,0.001,6,even,0.18830638041254133
er_randN,4,1.05,0.8,1.0,0.1,0.001,7,odd,0.25393248605541885
er_randN,4,1.05,0.8,1.0,0.1,0.001,8,even,0.17629045026842505
er_randN,4,1.05,0.8,1.0,0.1,0.001,9,odd,0.1314394777873531
er_randN,4,1.05,0.8,1.0,0.1,0.001,10,even,0.11274258920457214
er_randN,4,1.05,0.8,1.0,0.1,0.005,1,odd,8.870023056399077
er_randN,4,1.05,0.8,1.0,0.1,0.005,2,even,2.6833308208733797
er_randN,4,1.05,0.8,1.0,0.1,0.005,3,odd,3.9450771352276206
er_randN,4,1.05,0.8,1.0,0.1,0.005,4,even,0.45163177559152246
er_randN,4,1.05,0.8,1.0,0.1,0.005,5,odd,0.8108898662030697
er_randN,4,1.05,0.8,1.0,0.1,0.005,6,even,0.09108219109475613
er_randN,4,1.05,0.8,1.0,0.1,0.005,7,odd,0.1811139895580709
er_randN,4,1.05,0.8,1.0,0.1,0.005,8,even,0.08127666776999831
er_randN,4,1.05,0.8,1.0,0.1,0.005,9,odd,0.08472522953525186
er_randN,4,1.05,0.8,1.0,0.1,0.005,10,even,0.0500994548201561
er_randN,4,1.05,0.8,1.0,0.1,0.01,1,odd,8.839629612863064
er_randN,4,1.05,0.8,1.0,0.1,0.01,2,even,2.647324787452817
er_randN,4,1.05,0.8,1.0,0.1,0.01,3,odd,3.887841150164604
er_randN,4,1.05,0.8,1.0,0.1,0.01,4,even,0.3955588359385729
er_randN,4,1.05,0.8,1.0,0.1,0.01,5,odd,0.7563864272087812
er_randN,4,1.05,0.8,1.0,0.1,0.01,6,even,0.06692067068070173
er_randN,4,1.05,0.8,1.0,0.1,0.01,7,odd,0.12437800411134958
er_randN,4,1.05,0.8,1.0,0.1,0.01,8,even,0.03136644046753645
er_randN,4,1.05,0.8,1.0,0.1,0.01,9,odd,0.039965895004570484
er_randN,4,1.05,0.8,1.0,0.1,0.01,10,even,0.011102001182734966
real,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.336047297772446
real,5,0.95,0.8,1.0,0.0,0.0,2,even,0.16169707990047755
real,5,0.95,0.8,1.0,0.0,0.0,3,odd,3.043987799058718
real,5,0.95,0.8,1.0,0.0,0.0,4,even,0.16681476999929146
real,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.4519010821545706
real,5,0.95,0.8,1.0,0.0,0.0,6,even,0.18134651471446644
real,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.5787937840013342
real,5,0.95,0.8,1.0,0.0,0.0,8,even,0.19811142834648443
real,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.26277053781069526
real,5,0.95,0.8,1.0,0.0,0.0,10,even,0.14103035387870477
real,5,0.95,0.8,1.0,0.0,0.001,1,odd,4.324677882599644
real,5,0.95,0.8,1.0,0.0,0.001,2,even,0.1502839681925252
real,5,0.95,0.8,1.0,0.0,0.001,3,odd,3.0362259844550863
real,5,0.95,0.8,1.0,0.0,0.001,4,even,0.15573932428378612
real,5,0.95,0.8,1.0,0.0,0.001,5,odd,1.4383195934351534
real,5,0.95,0.8,1.0,0.0,0.001,6,even,0.17143598094116896
real,5,0.95,0.8,1.0,0.0,0.001,7,odd,0.567639164859429
real,5,0.95,0.8,1.0,0.0,0.001,8,even,0.18752369447611272
real,5,0.95,0.8,1.0,0.0,0.001,9,odd,0.2511378622148186
real,5,0.95,0.8,1.0,0.0,0.001,10,even,0.12712803878821433
real,5,0.95,0.8,1.0,0.0,0.005,1,odd,4.269527277443558
real,5,0.95,0.8,1.0,0.0,0.005,2,even,0.07553474931046367
real,5,0.95,0.8,1.0,0.0,0.005,3,odd,2.969269623979926
real,5,0.95,0.8,1.0,0.0,0.005,4,even,0.04723287047818303
real,5,0.95,0.8,1.0,0.0,0.005,5,odd,1.3583949776366353
real,5,0.95,0.8,1.0,0.0,0.005,6,even,0.10945863788947463
real,5,0.95,0.8,1.0,0.0,0.005,7,odd,0.4888196620158851
real,5,0.95,0.8,1.0,0.0,0.005,8,even,0.09547366527840495
real,5,0.95,0.8,1.0,0.0,0.005,9,odd,0.17799637140706182
real,5,0.95,0.8,1.0,0.0,0.005,10,even,0.061937944032251835
real,5,0.95,0.8,1.0,0.0,0.01,1,odd,4.233951844274998
real,5,0.95,0.8,1.0,0.0,0.01,2,even,0.020980987697839737
real,5,0.95,0.8,1.0,0.0,0.01,3,odd,2.86727780662477
real,5,0.95,0.8,1.0,0.0,0.01,4,even,0.011998716741800308
real,5,0.95,0.8,1.0,0.0,0.01,5,odd,1.3380268113687634
real,5,0.95,0.8,1.0,0.0,0.01,6,even,0.019479218870401382
real,5,0.95,0.8,1.0,0.0,0.01,7,odd,0.4413912631571293
real,5,0.95,0.8,1.0,0.0,0.01,8,even,0.02734939567744732
real,5,0.95,0.8,1.0,0.0,0.01,9,odd,0.12108586728572845
real,5,0.95,0.8,1.0,0.0,0.01,10,even,0.0
real,5,0.95,0.8,1.0,0.1,0.0,1,odd,4.447612234978658
real,5,0.95,0.8,1.0,0.1,0.0,2,even,1.7731818421000227
real,5,0.95,0.8,1.0,0.1,0.0,3,odd,1.6169246801099462
real,5,0.95,0.8,1.0,0.1,0.0,4,even,0.3485934899787253
real,5,0.95,0.8,1.0,0.1,0.0,5,odd,0.26300070013599
real,5,0.95,0.8,1.0,0.1,0.0,6,even,0.20505389544406327
real,5,0.95,0.8,1.0,0.1,0.0,7,odd,0.1659112118989654
real,5,0.95,0.8,1.0,0.1,0.0,8,even,0.15809696953573393
real,5,0.95,0.8,1.0,0.1,0.0,9,odd,0.26997702184027705
real,5,0.95,0.8,1.0,0.1,0.0,10,even,0.1550466940815376
real,5,0.95,0.8,1.0,0.1,0.001,1,odd,4.431596208596602
real,5,0.95,0.8,1.0,0.1,0.001,2,even,1.7632476694416255
real,5,0.95,0.8,1.0,0.1,0.001,3,odd,1.6030058487085626
real,5,0.95,0.8,1.0,0.1,0.001,4,even,0.33405820664484054
real,5,0.95,0.8,1.0,0.1,0.001,5,odd,0.25223218416795135
real,5,0.95,0.8,1.0,0.1,0.001,6,even,0.19506281055510044
real,5,0.95,0.8,1.0,0.1,0.001,7,odd,0.15220155520364642
real,5,0.95,0.8,1.0,0.1,0.001,8,even,0.14611729595344514
real,5,0.95,0.8,1.0,0.1,0.001,9,odd,0.2624452366726473
real,5,0.95,0.8,1.0,0.1,0.001,10,even,0.14378135523293167
real,5,0.95,0.8,1.0,0.1,0.005,1,odd,4.370311317034066
real,5,0.95,0.8,1.0,0.1,0.005,2,even,1.6920538302510977
real,5,0.95,0.8,1.0,0.1,0.005,3,odd,1.5469981241039932
real,5,0.95,0.8,1.0,0.1,0.005,4,even,0.2600656934082508
real,5,0.95,0.8,1.0,0.1,0.005,5,odd,0.1770047741010785
real,5,0.95,0.8,1.0,0.1,0.005,6,even,0.10410299059003592
real,5,0.95,0.8,1.0,0.1,0.005,7,odd,0.08974096132442355
real,5,0.95,0.8,1.0,0.1,0.005,8,even,0.06617233483120799
real,5,0.95,0.8,1.0,0.1,0.005,9,odd,0.16962075559422374
real,5,0.95,0.8,1.0,0.1,0.005,10,even,0.0667896275408566
real,5,0.95,0.8,1.0,0.1,0.01,1,odd,4.335303658619523
real,5,0.95,0.8,1.0,0.1,0.01,2,even,1.6510978760197759
real,5,0.95,0.8,1.0,0.1,0.01,3,odd,1.5021590245887637
real,5,0.95,0.8,1.0,0.1,0.01,4,even,0.22207463160157204
real,5,0.95,0.8,1.0,0.1,0.01,5,odd,0.14171035960316658
real,5,0.95,0.8,1.0,0.1,0.01,6,even,0.04197693429887295
real,5,0.95,0.8,1.0,0.1,0.01,7,odd,0.05298715457320213
real,5,0.95,0.8,1.0,0.1,0.01,8,even,0.02421046607196331
real,5,0.95,0.8,1.0,0.1,0.01,9,odd,0.10198170132935047
real,5,0.95,0.8,1.0,0.1,0.01,10,even,0.020582184195518494
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,1,odd,5.833063087691585
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,2,even,0.1662665058075703
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,3,odd,2.6863666036252027
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,4,even,0.1827838204943788
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.2399956637832474
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,6,even,0.16306453717220393
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.3871586631507853
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,8,even,0.14489802268872154
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.31431540296102867
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,10,even,0.12194880907418337
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,1,odd,5.8237894176272675
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,2,even,0.155141118215397
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,3,odd,2.6722367296461016
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,4,even,0.1709024563897401
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,5,odd,1.2292634554905817
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,6,even,0.15024436975363642
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,7,odd,0.37635310855694115
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,8,even,0.1273156151873991
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,9,odd,0.30322346556931734
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.001,10,even,0.10631606378592551
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,1,odd,5.776104899123311
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,2,even,0.07132668234407902
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,3,odd,2.5918245650827885
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,4,even,0.11853513773530722
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,5,odd,1.150767001323402
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,6,even,0.08549957303330302
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,7,odd,0.30155788641422987
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,8,even,0.07759165158495307
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,9,odd,0.22935972549021244
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.005,10,even,0.026029116939753294
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,1,odd,5.721843432635069
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,2,even,0.02666511759161949
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,3,odd,2.5441105775535107
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,4,even,0.068054617382586
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,5,odd,1.119978941977024
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,6,even,0.0
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,7,odd,0.25647581554949284
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,8,even,0.023767700418829918
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,9,odd,0.1905121821910143
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.01,10,even,0.0
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,1,odd,5.76671505994517
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,2,even,1.3058091831379137
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,3,odd,1.948193031748417
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,4,even,0.38941399708483004
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,5,odd,0.7796089026165021
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,6,even,0.36187505782379503
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,7,odd,0.2028239568674053
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,8,even,0.2036238507036714
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,9,odd,0.22115091254727304
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.0,10,even,0.1792457159335754
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,1,odd,5.75528506480623
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,2,even,1.2961803575744852
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,3,odd,1.9341764359269291
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,4,even,0.37806424137670547
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,5,odd,0.7656044374452904
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,6,even,0.3524591310415417
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,7,odd,0.18822048034053296
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,8,even,0.19295054324902594
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,9,odd,0.2059225644916296
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.001,10,even,0.16379397246055305
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,1,odd,5.69258520565927
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,2,even,1.1918082339689136
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,3,odd,1.8802313767373562
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,4,even,0.2987325885333121
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,5,odd,0.7068236614577472
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,6,even,0.2625518450513482
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,7,odd,0.12995709059759974
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,8,even,0.12266776105388999
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,9,odd,0.14626941736787558
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.005,10,even,0.09756789728999138
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,1,odd,5.659266281872988
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,2,even,1.1393694058060646
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,3,odd,1.8265481982380152
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,4,even,0.2408820539712906
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,5,odd,0.647714945487678
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,6,even,0.20648964494466782
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,7,odd,0.09546668268740177
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,8,even,0.036787173710763454
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,9,odd,0.09341605380177498
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.1,0.01,10,even,0.036187365651130676
binary_base,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.222877516660873
binary_base,5,0.95,0.8,1.0,0.0,0.0,2,even,0.15957805995661012
binary_base,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.478246432585209
binary_base,5,0.95,0.8,1.0,0.0,0.0,4,even,0.14984342890636526
binary_base,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.0333158611814333
binary_base,5,0.95,0.8,1.0,0.0,0.0,6,even,0.18130834037193516
binary_base,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.4173952782318793
binary_base,5,0.95,0.8,1.0,0.0,0.0,8,even,0.16838859430743014
binary_base,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.22253536260120654
binary_base,5,0.95,0.8,1.0,0.0,0.0,10,even,0.15890938868142257
binary_base,5,0.95,0.8,1.0,0.0,0.001,1,odd,4.212946908432059
binary_base,5,0.95,0.8,1.0,0.0,0.001,2,even,0.14584422716870904
binary_base,5,0.95,0.8,1.0,0.0,0.001,3,odd,1.4687892998335883
binary_base,5,0.95,0.8,1.0,0.0,0.001,4,even,0.13813708943780512
binary_base,5,0.95,0.8,1.0,0.0,0.001,5,odd,1.0212401353055611
binary_base,5,0.95,0.8,1.0,0.0,0.001,6,even,0.1667413372779265
binary_base,5,0.95,0.8,1.0,0.0,0.001,7,odd,0.4076067738933489
binary_base,5,0.95,0.8,1.0,0.0,0.001,8,even,0.15459866856690496
binary_base,5,0.95,0.8,1.0,0.0,0.001,9,odd,0.2094585158629343
binary_base,5,0.95,0.8,1.0,0.0,0.001,10,even,0.14787482959218323
binary_base,5,0.95,0.8,1.0,0.0,0.005,1,odd,4.13366468437016
binary_base,5,0.95,0.8,1.0,0.0,0.005,2,even,0.06363225355744362
binary_base,5,0.95,0.8,1.0,0.0,0.005,3,odd,1.4092545160092413
binary_base,5,0.95,0.8,1.0,0.0,0.005,4,even,0.07021750183776021
binary_base,5,0.95,0.8,1.0,0.0,0.005,5,odd,0.9670939659699798
binary_base,5,0.95,0.8,1.0,0.0,0.005,6,even,0.10869205836206675
binary_base,5,0.95,0.8,1.0,0.0,0.005,7,odd,0.3399293124675751
binary_base,5,0.95,0.8,1.0,0.0,0.005,8,even,0.09649542300030589
binary_base,5,0.95,0.8,1.0,0.0,0.005,9,odd,0.13336014235392213
binary_base,5,0.95,0.8,1.0,0.0,0.005,10,even,0.06112614460289478
binary_base,5,0.95,0.8,1.0,0.0,0.01,1,odd,4.068274095654488
binary_base,5,0.95,0.8,1.0,0.0,0.01,2,even,0.011113881133496761
binary_base,5,0.95,0.8,1.0,0.0,0.01,3,odd,1.324083024635911
binary_base,5,0.95,0.8,1.0,0.0,0.01,4,even,0.010137784294784069
binary_base,5,0.95,0.8,1.0,0.0,0.01,5,odd,0.9143107384443283
binary_base,5,0.95,0.8,1.0,0.0,0.01,6,even,0.0383192328736186
binary_base,5,0.95,0.8,1.0,0.0,0.01,7,odd,0.2952734427526593
binary_base,5,0.95,0.8,1.0,0.0,0.01,8,even,0.04937977809458971
binary_base,5,0.95,0.8,1.0,0.0,0.01,9,odd,0.0926634930074215
binary_base,5,0.95,0.8,1.0,0.0,0.01,10,even,0.013183614239096642
binary_base,5,0.95,0.8,1.0,0.1,0.0,1,odd,3.144362659736254
binary_base,5,0.95,0.8,1.0,0.1,0.0,2,even,1.586405953808665
binary_base,5,0.95,0.8,1.0,0.1,0.0,3,odd,1.9457382915430799
binary_base,5,0.95,0.8,1.0,0.1,0.0,4,even,0.8506998595363626
binary_base,5,0.95,0.8,1.0,0.1,0.0,5,odd,1.0851500186021354
binary_base,5,0.95,0.8,1.0,0.1,0.0,6,even,0.303391034189076
binary_base,5,0.95,0.8,1.0,0.1,0.0,7,odd,0.7672450210634452
binary_base,5,0.95,0.8,1.0,0.1,0.0,8,even,0.2696450666825285
binary_base,5,0.95,0.8,1.0,0.1,0.0,9,odd,0.27163767072344314
binary_base,5,0.95,0.8,1.0,0.1,0.0,10,even,0.18574434595394074
binary_base,5,0.95,0.8,1.0,0.1,0.001,1,odd,3.1369091712404042
binary_base,5,0.95,0.8,1.0,0.1,0.001,2,even,1.5727454784791917
binary_base,5,0.95,0.8,1.0,0.1,0.001,3,odd,1.9374952199868858
binary_base,5,0.95,0.8,1.0,0.1,0.001,4,even,0.8432513935258612
binary_base,5,0.95,0.8,1.0,0.1,0.001,5,odd,1.0721054041059688
binary_base,5,0.95,0.8,1.0,0.1,0.001,6,even,0.2905732657527551
binary_base,5,0.95,0.8,1.0,0.1,0.001,7,odd,0.7539210795657709
binary_base,5,0.95,0.8,1.0,0.1,0.001,8,even,0.2591580062871799
binary_base,5,0.95,0.8,1.0,0.1,0.001,9,odd,0.26206957013346255
binary_base,5,0.95,0.8,1.0,0.1,0.001,10,even,0.17442594072781503
binary_base,5,0.95,0.8,1.0,0.1,0.005,1,odd,3.0665268409065902
binary_base,5,0.95,0.8,1.0,0.1,0.005,2,even,1.5035377284511924
binary_base,5,0.95,0.8,1.0,0.1,0.005,3,odd,1.8709138236008584
binary_base,5,0.95,0.8,1.0,0.1,0.005,4,even,0.7668071868829429
binary_base,5,0.95,0.8,1.0,0.1,0.005,5,odd,1.0109266890212893
binary_base,5,0.95,0.8,1.0,0.1,0.005,6,even,0.23267406737431884
binary_base,5,0.95,0.8,1.0,0.1,0.005,7,odd,0.6917998590506613
binary_base,5,0.95,0.8,1.0,0.1,0.005,8,even,0.1714228824712336
binary_base,5,0.95,0.8,1.0,0.1,0.005,9,odd,0.17914144601672888
binary_base,5,0.95,0.8,1.0,0.1,0.005,10,even,0.12021861458197236
binary_base,5,0.95,0.8,1.0,0.1,0.01,1,odd,3.0011649150401354
binary_base,5,0.95,0.8,1.0,0.1,0.01,2,even,1.4278080929070711
binary_base,5,0.95,0.8,1.0,0.1,0.01,3,odd,1.8189816661179066
binary_base,5,0.95,0.8,1.0,0.1,0.01,4,even,0.7100274143740535
binary_base,5,0.95,0.8,1.0,0.1,0.01,5,odd,0.9594201277941465
binary_base,5,0.95,0.8,1.0,0.1,0.01,6,even,0.18430932238698006
binary_base,5,0.95,0.8,1.0,0.1,0.01,7,odd,0.6556699518114328
binary_base,5,0.95,0.8,1.0,0.1,0.01,8,even,0.13658441230654716
binary_base,5,0.95,0.8,1.0,0.1,0.01,9,odd,0.12238130811601877
binary_base,5,0.95,0.8,1.0,0.1,0.01,10,even,0.09838144667446613
er_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,8.503808967177974
er_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.1779230260406166
er_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,3.996039265039136
er_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.22358692274247005
er_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.3430500035289974
er_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.21121446267278543
er_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.38243589103629105
er_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.1774419891279706
er_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.13187171670223208
er_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.16469822853662208
er_randN,5,0.95,0.8,1.0,0.0,0.001,1,odd,8.492994043859653
er_randN,5,0.95,0.8,1.0,0.0,0.001,2,even,0.1630729348398745
er_randN,5,0.95,0.8,1.0,0.0,0.001,3,odd,3.982414610683918
er_randN,5,0.95,0.8,1.0,0.0,0.001,4,even,0.21037143399007618
er_randN,5,0.95,0.8,1.0,0.0,0.001,5,odd,1.3310405237134546
er_randN,5,0.95,0.8,1.0,0.0,0.001,6,even,0.20088251563720405
er_randN,5,0.95,0.8,1.0,0.0,0.001,7,odd,0.3694965821923688
er_randN,5,0.95,0.8,1.0,0.0,0.001,8,even,0.16476259764749557
er_randN,5,0.95,0.8,1.0,0.0,0.001,9,odd,0.11734621517825872
er_randN,5,0.95,0.8,1.0,0.0,0.001,10,even,0.1574597490252927
er_randN,5,0.95,0.8,1.0,0.0,0.005,1,odd,8.43801118247211
er_randN,5,0.95,0.8,1.0,0.0,0.005,2,even,0.09324741642922163
er_randN,5,0.95,0.8,1.0,0.0,0.005,3,odd,3.929196630138904
er_randN,5,0.95,0.8,1.0,0.0,0.005,4,even,0.11421291762962937
er_randN,5,0.95,0.8,1.0,0.0,0.005,5,odd,1.2840775693766773
er_randN,5,0.95,0.8,1.0,0.0,0.005,6,even,0.11436495697125793
er_randN,5,0.95,0.8,1.0,0.0,0.005,7,odd,0.29654161212965846
er_randN,5,0.95,0.8,1.0,0.0,0.005,8,even,0.08341153524816036
er_randN,5,0.95,0.8,1.0,0.0,0.005,9,odd,0.07540090242400765
er_randN,5,0.95,0.8,1.0,0.0,0.005,10,even,0.07033293135464191
er_randN,5,0.95,0.8,1.0,0.0,0.01,1,odd,8.395507970824838
