mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,seed
global_sign_pres,12,0.6,0.8,0.1,4.365785598754883,5.186712801456451,1.828303575515747,1.9080535173416135,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,0.8,0.5,3.1371512413024902,5.455573916435242,2.216003179550171,3.062175273895264,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,0.8,1.0,2.570653915405273,4.343170642852783,2.538299560546875,4.257003307342529,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,0.8,1.5,2.6926629543304443,5.238313794136047,2.700279951095581,5.02765417098999,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,1.0,0.1,4.981457710266113,5.964542984962463,1.9380797147750852,2.032616376876831,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,1.0,0.5,4.694971561431885,7.505704045295715,2.3969595432281494,3.402099847793579,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,1.0,1.0,2.973180294036865,6.055606424808502,2.780019521713257,4.848774433135986,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,1.0,1.5,2.897524356842041,6.299385249614716,2.97005295753479,5.785056114196777,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.8,0.6,0.1,4.604719161987305,5.474922716617584,2.178860664367676,2.268423318862915,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,0.6,0.5,3.881603956222534,7.129176020622253,2.6242027282714844,3.645196676254273,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,0.6,1.0,1.8375523090362549,3.268022239208221,2.943166732788086,4.995319843292236,chunk_0,0.0018721201922744,0.8777352571487427,1212346
global_sign_pres,12,0.8,0.6,1.5,2.232377290725708,3.4230839610099792,3.0811243057250977,5.831938743591309,chunk_0,0.0018721201922744,0.8777352571487427,1212346
