model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
er_randN,0.1,0.005,6,even,0.0897309934720397,0.0561944465277024,0.07826002174988389,0.021480717129999126
er_randN,0.1,0.005,7,odd,0.1856204076204449,0.09765569920700891,0.16814517485909164,0.0444356995879283
er_randN,0.1,0.005,8,even,0.0036832069046795366,0.005887193024611713,0.0,0.0008817235003124538
er_randN,0.1,0.005,9,odd,0.01974186785519123,0.021046572210506348,0.010958626866340637,0.0047260089586250486
er_randN,0.1,0.005,10,even,0.0008027388714253903,0.0019132806257737196,0.0,0.0001921677890674042
er_randN,0.1,0.01,1,odd,9.443002820760011,0.4605654525012889,9.362505019176751,2.2648786169701993
er_randN,0.1,0.01,2,even,3.372822191985324,0.23570745507408433,3.33517078589648,0.8089622555948042
er_randN,0.1,0.01,3,odd,4.1693196050357075,0.29480918465212186,4.209801871795207,1.0
er_randN,0.1,0.01,4,even,0.6296419400256127,0.20775847153748436,0.6129179075360298,0.15101791171517065
er_randN,0.1,0.01,5,odd,1.053571437112987,0.24588708432481457,1.067205773666501,0.2526962518873541
er_randN,0.1,0.01,6,even,0.08447715155780315,0.05554414998636637,0.07826002174988389,0.02026161569762404
er_randN,0.1,0.01,7,odd,0.17849247078411282,0.09665289578501533,0.16037428751587868,0.04281093504286154
er_randN,0.1,0.01,8,even,0.0012789975386112928,0.0038554953005340226,0.0,0.00030676409097218606
er_randN,0.1,0.01,9,odd,0.01521708844229579,0.018907638847461557,0.010481595061719418,0.0036497773938741897
er_randN,0.1,0.01,10,even,0.0,0.0,0.0,0.0
global_sign_pres_real_weight,0.0,0.0,1,odd,4.612022881969595,0.5960498038507053,4.575954374661961,2.1979620638592694
global_sign_pres_real_weight,0.0,0.0,2,even,0.04488567334101394,0.006468138666554774,0.044817903950901794,0.021391265771906982
global_sign_pres_real_weight,0.0,0.0,3,odd,2.098317781641609,0.49020739112618383,2.127674320660997,1.0
global_sign_pres_real_weight,0.0,0.0,4,even,0.03955539095197756,0.005773336581686359,0.038606879634826896,0.018851001167721884
global_sign_pres_real_weight,0.0,0.0,5,odd,0.7137268045541806,0.31625223892035237,0.8033747285879809,0.34014238014787246
global_sign_pres_real_weight,0.0,0.0,6,even,0.04101131164855978,0.005339523718729844,0.04025088240751207,0.01954485255158767
global_sign_pres_real_weight,0.0,0.0,7,odd,0.21223809052968806,0.11842842751106318,0.18645872281921072,0.10114678166795336
global_sign_pres_real_weight,0.0,0.0,8,even,0.04242041187030855,0.004425038887357894,0.042393370285176424,0.020216390597005352
global_sign_pres_real_weight,0.0,0.0,9,odd,0.08748359836509363,0.03777292600845451,0.08134228310771446,0.04169225420977525
global_sign_pres_real_weight,0.0,0.0,10,even,0.03768623150175705,0.004885672494781439,0.037734633247731963,0.01796021166644902
