mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similaritysrc
weight_test100.0,39,1.05,0.8,0.5,3.974210739135742,6.24535858631134,3.986027479171753,5.89962911605835,0.0023319749161601067,0.804434597492218,chunk_14
weight_test100.0,39,1.05,0.8,1.0,2.8547768592834473,4.221988201141357,3.4032976627349854,6.306838035583496,0.002298046601936221,0.7995664477348328,chunk_14
weight_test100.0,39,1.05,0.8,1.5,2.6874186992645264,4.349657297134399,4.087657928466797,8.323808670043945,0.0024039982818067074,0.7973443269729614,chunk_14
weight_test100.0,39,1.05,1.0,0.1,6.036012172698975,7.80507618188858,2.790120840072632,3.206000804901123,0.0022984121460467577,0.8035227656364441,chunk_14
weight_test100.0,39,1.05,1.0,0.5,5.727395534515381,6.882858157157898,4.18576717376709,6.206943988800049,0.002467263024300337,0.798514187335968,chunk_14
weight_test100.0,39,1.05,1.0,1.0,2.700990676879883,4.829609274864197,4.586912631988525,8.60986614227295,0.002358680823817849,0.8023567199707031,chunk_14
weight_test100.0,39,1.05,1.0,1.5,2.972482681274414,4.95206493139267,4.920106887817383,10.219441413879395,0.002377525670453906,0.7989808320999146,chunk_14
weight_test1000.0,39,0.6,0.6,0.1,3.803718090057373,4.3052074909210205,1.6153590679168701,1.680288314819336,0.0013076412724331021,0.7896726727485657,chunk_14
weight_test1000.0,39,0.6,0.6,0.5,4.297485828399658,5.496866226196289,2.0102577209472656,2.6241061687469482,0.0013930142158642411,0.7975242137908936,chunk_14
weight_test1000.0,39,0.6,0.6,1.0,2.5451624393463135,3.1318013072013855,2.097249746322632,3.2836575508117676,0.0013327256310731173,0.8028939962387085,chunk_14
weight_test1000.0,39,0.6,0.6,1.5,2.642812728881836,3.4955915212631226,2.364239454269409,4.220923900604248,0.0013465200318023562,0.7978362441062927,chunk_14
weight_test1000.0,39,0.6,0.8,0.1,5.063815593719482,5.419363796710968,1.7447562217712402,1.7922203540802002,0.0012948117218911648,0.7972671389579773,chunk_14
weight_test1000.0,39,0.6,0.8,0.5,3.9537172317504883,6.118984758853912,2.0110485553741455,2.656146764755249,0.0013388694496825337,0.8017793297767639,chunk_14
weight_test1000.0,39,0.6,0.8,1.0,2.9865548610687256,5.118137240409851,2.2610936164855957,3.523472547531128,0.0013914084993302822,0.7983403205871582,chunk_14
weight_test1000.0,39,0.6,0.8,1.5,3.0472028255462646,4.919637680053711,2.6905055046081543,4.856811046600342,0.0014761778293177485,0.7911151051521301,chunk_14
weight_test1000.0,39,0.6,1.0,0.1,5.340267181396484,5.920257091522217,1.7424242496490479,1.7986116409301758,0.001372544327750802,0.792439877986908,chunk_14
weight_test1000.0,39,0.6,1.0,0.5,5.576278209686279,7.694464027881622,2.211568832397461,2.9558053016662598,0.0013053723378106952,0.7958554029464722,chunk_14
weight_test1000.0,39,0.6,1.0,1.0,4.177824974060059,5.732769846916199,2.9824471473693848,4.991947650909424,0.0013436804292723536,0.7960996031761169,chunk_14
weight_test1000.0,39,0.6,1.0,1.5,2.7977232933044434,4.675541818141937,2.8551902770996094,5.554800510406494,0.0013545703841373324,0.8004438877105713,chunk_14
weight_test1000.0,39,0.8,0.6,0.1,5.640992164611816,6.085851848125458,1.8563013076782227,1.9135074615478516,0.0018909114878624678,0.8044400811195374,chunk_14
weight_test1000.0,39,0.8,0.6,0.5,4.641730785369873,5.725435435771942,2.1044487953186035,2.861039161682129,0.0018018276896327734,0.8009268045425415,chunk_14
weight_test1000.0,39,0.8,0.6,1.0,3.451826810836792,4.604539632797241,2.7444562911987305,4.585567951202393,0.0017335525481030345,0.7976140975952148,chunk_14
weight_test1000.0,39,0.8,0.6,1.5,3.0019278526306152,4.616655230522156,3.0114502906799316,5.297525882720947,0.0018377435626462102,0.7995288372039795,chunk_14
weight_test1000.0,39,0.8,0.8,0.1,5.815747261047363,6.741325378417969,2.1164987087249756,2.2082371711730957,0.0018343692645430565,0.8000156283378601,chunk_14
weight_test1000.0,39,0.8,0.8,0.5,4.4972758293151855,6.902346193790436,2.5563483238220215,3.4802377223968506,0.0018119494197890162,0.8019962906837463,chunk_14
weight_test1000.0,39,0.8,0.8,1.0,2.265476703643799,3.8454341292381287,3.3367793560028076,5.890268325805664,0.0018060641596093774,0.8029292821884155,chunk_14
weight_test1000.0,39,0.8,0.8,1.5,1.5934388637542725,2.595518708229065,3.4354970455169678,6.622952938079834,0.001896731904707849,0.799272358417511,chunk_14
weight_test1000.0,39,0.8,1.0,0.1,6.312353610992432,7.434400856494904,2.1365933418273926,2.2349021434783936,0.0018288228893652558,0.8028416037559509,chunk_14
weight_test1000.0,39,0.8,1.0,0.5,5.171165466308594,7.1745176911354065,2.9147584438323975,4.11155366897583,0.0018359149107709527,0.7908514142036438,chunk_14
weight_test1000.0,39,0.8,1.0,1.0,3.782399892807007,4.339509427547455,3.194261312484741,5.963957786560059,0.0018149204552173615,0.8017818331718445,chunk_14
weight_test1000.0,39,0.8,1.0,1.5,2.7755348682403564,4.445198953151703,4.1889801025390625,8.871487617492676,0.001841890625655651,0.8001222610473633,chunk_14
weight_test1000.0,39,0.95,0.6,0.1,6.104708671569824,6.495021760463715,2.4232370853424072,2.54868483543396,0.0022108429111540318,0.7996245622634888,chunk_14
weight_test1000.0,39,0.95,0.6,0.5,3.7327356338500977,5.240304529666901,2.519497871398926,3.461061954498291,0.0020902766846120358,0.8008576035499573,chunk_14
weight_test1000.0,39,0.95,0.6,1.0,2.5558266639709473,3.5934624671936035,3.6243560314178467,6.5174241065979,0.0022136184852570295,0.7977851629257202,chunk_14
weight_test1000.0,39,0.95,0.6,1.5,1.3197367191314697,2.7309722900390625,3.448927164077759,6.522893905639648,0.002160727744922042,0.7990462779998779,chunk_14
weight_test1000.0,39,0.95,0.8,0.1,6.510292053222656,7.223186552524567,2.1816155910491943,2.2424347400665283,0.002186739584431052,0.7958441376686096,chunk_14
weight_test1000.0,39,0.95,0.8,0.5,3.6571829319000244,5.769831955432892,2.852339029312134,4.105432987213135,0.0021152906119823456,0.8002710938453674,chunk_14
weight_test1000.0,39,0.95,0.8,1.0,3.564326047897339,4.808267712593079,3.4586989879608154,5.861696720123291,0.0021385469008237123,0.7984312772750854,chunk_14
weight_test1000.0,39,0.95,0.8,1.5,2.7219014167785645,4.378719449043274,3.717555046081543,7.254103660583496,0.0021563831251114607,0.7999977469444275,chunk_14
weight_test1000.0,39,0.95,1.0,0.1,7.173365592956543,8.13511049747467,3.3993802070617676,3.5605788230895996,0.002169223502278328,0.8018008470535278,chunk_14
weight_test1000.0,39,0.95,1.0,0.5,5.475193023681641,5.73838996887207,3.9124186038970947,5.855678558349609,0.002064138650894165,0.7956188321113586,chunk_14
weight_test1000.0,39,0.95,1.0,1.0,4.600055694580078,6.354331195354462,4.171731948852539,7.542269706726074,0.0022248299792408943,0.7920114398002625,chunk_14
weight_test1000.0,39,0.95,1.0,1.5,2.894566297531128,4.385664999485016,5.2240095138549805,11.448771476745605,0.0022511847782880068,0.7912986278533936,chunk_14
weight_test1000.0,39,1.05,0.6,0.1,1.9877142906188965,2.94685959815979,2.536421537399292,2.9188385009765625,0.0023457244969904423,0.8022079467773438,chunk_14
weight_test1000.0,39,1.05,0.6,0.5,3.6248178482055664,5.2109732031822205,3.2900779247283936,4.849867343902588,0.002474186010658741,0.796094536781311,chunk_14
weight_test1000.0,39,1.05,0.6,1.0,1.845137596130371,2.9441643357276917,3.7820801734924316,6.56058931350708,0.002350033260881901,0.7965536117553711,chunk_14
weight_test1000.0,39,1.05,0.6,1.5,1.1105239391326904,1.3064428567886353,3.944300651550293,7.550148010253906,0.0024251143913716078,0.7993956804275513,chunk_14
weight_test1000.0,39,1.05,0.8,0.1,4.041337490081787,4.701104998588562,3.4512574672698975,6.69974422454834,0.002533949911594391,0.7996608018875122,chunk_14
weight_test1000.0,39,1.05,0.8,0.5,3.593364953994751,6.128378331661224,3.998379707336426,5.922568321228027,0.0023314442951232195,0.8012090921401978,chunk_14
weight_test1000.0,39,1.05,0.8,1.0,3.7283127307891846,4.738309860229492,3.4203789234161377,6.3416972160339355,0.002297069411724806,0.7962746024131775,chunk_14
weight_test1000.0,39,1.05,0.8,1.5,2.3529152870178223,3.0648940801620483,4.101377010345459,8.361235618591309,0.0024040997959673405,0.7940974235534668,chunk_14
weight_test1000.0,39,1.05,1.0,0.1,5.471123695373535,7.360989034175873,2.7993557453155518,3.2167255878448486,0.0022972654551267624,0.800338089466095,chunk_14
weight_test1000.0,39,1.05,1.0,0.5,6.033851146697998,8.795112550258636,4.210469722747803,6.250661849975586,0.002467910060659051,0.7952344417572021,chunk_14
weight_test1000.0,39,1.05,1.0,1.0,5.197976112365723,7.383795619010925,4.599609851837158,8.642312049865723,0.002358222845941782,0.799130916595459,chunk_14
weight_test1000.0,39,1.05,1.0,1.5,2.171816825866699,3.480692207813263,4.941490173339844,10.277548789978027,0.002377777826040983,0.7957271337509155,chunk_14
