mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,mean
ws_p0.1+randN,406,1.05,0.8,0.5,11.613035202026367,17.21257323026657,16.836341857910156,32.147464752197266,chunk_16,8.692651317687705e-05
ws_p0.1+randN,406,1.05,0.8,1.0,8.975506782531738,13.61244684457779,17.79373550415039,40.87577819824219,chunk_16,-0.0003439897554926
ws_p0.1+randN,406,1.05,0.8,1.5,6.860659122467041,10.19204467535019,31.191688537597656,78.04309844970703,chunk_16,-0.0001700518623692
ws_p0.1+randN,406,1.05,1.0,0.1,25.20870590209961,28.504484593868256,17.491750717163086,9.235252380371094,chunk_16,-0.0001246063184225
ws_p0.1+randN,406,1.05,1.0,0.5,14.93985652923584,19.519936978816983,38.41122817993164,74.27989959716797,chunk_16,-0.0001696661347523
ws_p0.1+randN,406,1.05,1.0,1.0,10.466288566589355,14.23493206501007,55.22382736206055,114.61853790283205,chunk_16,-1.3770168152404947e-05
ws_p0.1+randN,406,1.05,1.0,1.5,8.266304016113281,11.756055772304537,49.31562805175781,110.87147521972656,chunk_16,0.0001269065105589
ws_p0.1+randN,407,0.6,0.6,0.1,7.322749614715576,8.927419066429138,2.759396314620972,2.908820390701294,chunk_16,-6.28260022494942e-05
ws_p0.1+randN,407,0.6,0.6,0.5,6.102190017700195,8.418338477611542,3.176410436630249,4.577894687652588,chunk_16,-1.3861991646990646e-05
ws_p0.1+randN,407,0.6,0.6,1.0,2.6868646144866943,4.340677797794342,4.883458137512207,9.26649284362793,chunk_16,-0.0001356447464786
ws_p0.1+randN,407,0.6,0.6,1.5,2.206587553024292,2.8843994736671448,5.269683837890625,11.670565605163574,chunk_16,8.639290899736807e-05
ws_p0.1+randN,407,0.6,0.8,0.1,9.764185905456545,11.698517620563509,3.5827770233154297,3.841221332550049,chunk_16,-0.0001154364363173
ws_p0.1+randN,407,0.6,0.8,0.5,7.121043205261231,10.039236724376678,4.949835777282715,8.226460456848145,chunk_16,0.0001319737784797
ws_p0.1+randN,407,0.6,0.8,1.0,3.44887113571167,4.921135187149048,5.489891529083252,11.357141494750977,chunk_16,-6.393312651198357e-05
ws_p0.1+randN,407,0.6,0.8,1.5,2.4924914836883545,4.239476144313812,5.360413074493408,12.032373428344728,chunk_16,-6.246822158573195e-05
ws_p0.1+randN,407,0.6,1.0,0.1,12.018389701843262,14.715474367141724,4.244743347167969,4.6072916984558105,chunk_16,-7.338412251556292e-05
ws_p0.1+randN,407,0.6,1.0,0.5,9.157426834106444,13.296044647693634,7.194093227386475,12.907039642333984,chunk_16,-8.838112989906222e-05
ws_p0.1+randN,407,0.6,1.0,1.0,4.668618202209473,7.794323205947876,6.662907123565674,14.322980880737305,chunk_16,-1.5142327356443276e-05
ws_p0.1+randN,407,0.6,1.0,1.5,5.017548084259033,7.612091064453125,8.539631843566895,22.022850036621094,chunk_16,-9.139226312981918e-05
ws_p0.1+randN,407,0.8,0.6,0.1,11.37724494934082,12.991154849529266,3.950928688049317,4.190324783325195,chunk_16,-0.0002330467832507
ws_p0.1+randN,407,0.8,0.6,0.5,7.497339725494385,11.298993945121763,5.523040294647217,8.920530319213867,chunk_16,-5.601443626801483e-05
ws_p0.1+randN,407,0.8,0.6,1.0,3.1944580078125,4.403794825077057,7.231216907501221,15.237000465393066,chunk_16,-5.2424486057134345e-05
ws_p0.1+randN,407,0.8,0.6,1.5,1.4882690906524658,1.77245831489563,9.198318481445312,22.979887008666992,chunk_16,-0.0002444864949211
ws_p0.1+randN,407,0.8,0.8,0.1,14.868792533874512,17.782292246818542,5.193952083587647,5.74638032913208,chunk_16,-5.020702883484773e-05
ws_p0.1+randN,407,0.8,0.8,0.5,7.941516399383545,11.006517112255096,5.120030403137207,8.44699764251709,chunk_16,6.14208765910007e-05
ws_p0.1+randN,407,0.8,0.8,1.0,7.901407241821289,12.566182136535645,11.202227592468262,26.0743465423584,chunk_16,6.239272624952719e-05
ws_p0.1+randN,407,0.8,0.8,1.5,6.739821434020996,10.78786015510559,13.739625930786133,36.7804069519043,chunk_16,-3.080110400333069e-05
ws_p0.1+randN,407,0.8,1.0,0.1,18.93974494934082,22.295627117156982,7.636063098907471,8.557744979858398,chunk_16,-0.0002599521540105
ws_p0.1+randN,407,0.8,1.0,0.5,12.69562530517578,19.096808552742004,11.856919288635254,22.04620933532715,chunk_16,-0.0001154631900135
ws_p0.1+randN,407,0.8,1.0,1.0,9.536581039428713,14.196947038173676,19.24356460571289,46.48553466796875,chunk_16,-0.0001285663311136
ws_p0.1+randN,407,0.8,1.0,1.5,7.70814323425293,12.010396897792816,17.624082565307617,47.30881118774414,chunk_16,-0.0001414834841853
ws_p0.1+randN,407,0.95,0.6,0.1,14.843698501586914,17.61229234933853,6.135732173919678,6.838613033294678,chunk_16,-0.0002419605880277
ws_p0.1+randN,407,0.95,0.6,0.5,9.403623580932615,14.42054045200348,9.18085765838623,16.167713165283203,chunk_16,-8.151651854859665e-05
ws_p0.1+randN,407,0.95,0.6,1.0,6.474863052368164,10.750859439373016,12.102686882019045,27.01342010498047,chunk_16,1.5900879589025863e-05
ws_p0.1+randN,407,0.95,0.6,1.5,4.689690113067627,7.906419217586517,13.14699363708496,34.20684051513672,chunk_16,1.1576804354263004e-05
ws_p0.1+randN,407,0.95,0.8,0.1,19.965131759643555,23.385547697544094,9.576228141784668,10.903077125549316,chunk_16,-0.0003494924749247
ws_p0.1+randN,407,0.95,0.8,0.5,11.748136520385742,17.109412133693695,13.127117156982422,24.25605773925781,chunk_16,-2.7603047783486545e-05
ws_p0.1+randN,407,0.95,0.8,1.0,8.314297676086426,12.439203679561617,18.765949249267575,44.72175598144531,chunk_16,0.000126951970742
ws_p0.1+randN,407,0.95,0.8,1.5,6.642386436462402,10.141425848007202,21.328842163085938,56.26548385620117,chunk_16,0.0001876124151749
ws_p0.1+randN,407,0.95,1.0,0.1,15.344464302062988,19.00303548574448,6.05056095123291,6.7884931564331055,chunk_16,7.495011232094839e-05
ws_p0.1+randN,407,0.95,1.0,0.5,13.806528091430664,19.31001663208008,27.124683380126957,54.58309173583984,chunk_16,0.0001506151165813
ws_p0.1+randN,407,0.95,1.0,1.0,9.134082794189451,13.242558181285858,39.36377716064453,87.99253845214844,chunk_16,0.0001202010535052
ws_p0.1+randN,407,0.95,1.0,1.5,8.03543472290039,11.779051184654236,27.02239990234375,68.4537353515625,chunk_16,4.461460412130691e-05
ws_p0.1+randN,407,1.05,0.6,0.1,14.56091022491455,16.631056427955627,7.472804546356201,8.347983360290527,chunk_16,1.6888350728549995e-05
ws_p0.1+randN,407,1.05,0.6,0.5,10.324739456176758,14.995241701602936,13.330530166625977,24.72503089904785,chunk_16,0.0003176716854795
ws_p0.1+randN,407,1.05,0.6,1.0,7.252259254455566,10.491825222969055,17.111982345581055,40.79528045654297,chunk_16,4.906254253000952e-05
ws_p0.1+randN,407,1.05,0.6,1.5,6.037030220031738,8.479625284671783,11.249944686889648,28.322338104248047,chunk_16,-4.1719176806509495e-05
ws_p0.1+randN,407,1.05,0.8,0.1,21.49149513244629,29.22608119249344,14.939212799072266,18.63015556335449,chunk_16,-0.0002122475852956
ws_p0.1+randN,407,1.05,0.8,0.5,12.484190940856934,17.191594779491425,23.720478057861328,46.18785858154297,chunk_16,7.834420102881268e-05
ws_p0.1+randN,407,1.05,0.8,1.0,8.661774635314941,12.612184464931488,24.85191535949707,55.6960334777832,chunk_16,0.0002598931314423
ws_p0.1+randN,407,1.05,0.8,1.5,6.9355998039245605,10.423717081546783,17.000267028808594,44.365421295166016,chunk_16,4.638571772375144e-05
ws_p0.1+randN,407,1.05,1.0,0.1,27.52655029296875,32.6504203081131,30.169700622558597,30.36310768127441,chunk_16,0.0003560499171726
ws_p0.1+randN,407,1.05,1.0,0.5,15.04146957397461,19.29407829046249,38.23398971557617,71.3917465209961,chunk_16,-5.935111767030321e-05
ws_p0.1+randN,407,1.05,1.0,1.0,9.97813606262207,13.498802900314333,46.17771530151367,99.28299713134766,chunk_16,6.13799347775057e-05
ws_p0.1+randN,407,1.05,1.0,1.5,7.916231155395508,11.47758150100708,30.020980834960938,75.0781478881836,chunk_16,5.336956746759825e-05
ws_p0.1+randN,408,0.6,0.6,0.1,7.161663055419922,8.298319816589355,2.791340112686157,2.940716505050659,chunk_16,-5.584982136497274e-05
ws_p0.1+randN,408,0.6,0.6,0.5,5.926452159881592,8.377954721450806,3.61564040184021,5.431174755096436,chunk_16,0.0002317781036254
ws_p0.1+randN,408,0.6,0.6,1.0,3.362612724304199,4.962947070598602,4.319455146789551,8.408734321594238,chunk_16,-4.758210343425162e-05
ws_p0.1+randN,408,0.6,0.6,1.5,2.3523871898651123,3.497710347175598,4.624006271362305,10.142333984375,chunk_16,-7.559182995464653e-05
ws_p0.1+randN,408,0.6,0.8,0.1,9.281750679016112,10.800900101661682,3.234048128128052,3.414511203765869,chunk_16,-8.429108129348606e-05
ws_p0.1+randN,408,0.6,0.8,0.5,6.149012565612793,8.966145038604736,4.779018402099609,7.52332592010498,chunk_16,-1.423308549419744e-05
ws_p0.1+randN,408,0.6,0.8,1.0,4.729979991912842,6.827149868011475,6.594016551971436,14.261073112487791,chunk_16,-6.230105645954609e-05
ws_p0.1+randN,408,0.6,0.8,1.5,3.375016689300537,4.202958345413208,6.344568729400635,14.946979522705078,chunk_16,-1.4504396858683322e-05
ws_p0.1+randN,408,0.6,1.0,0.1,9.63736629486084,10.951720476150513,3.1325173377990723,3.2972652912139893,chunk_16,8.661144238431007e-05
ws_p0.1+randN,408,0.6,1.0,0.5,7.166400909423828,10.877813935279846,6.093406677246094,10.384251594543455,chunk_16,0.0001550675806356
ws_p0.1+randN,408,0.6,1.0,1.0,7.148103713989258,9.05348926782608,8.661706924438477,19.826364517211918,chunk_16,-3.081534305238165e-05
ws_p0.1+randN,408,0.6,1.0,1.5,4.414422512054443,6.985470235347748,10.199732780456545,26.469802856445312,chunk_16,8.523015276296064e-05
ws_p0.1+randN,408,0.8,0.6,0.1,9.8710298538208,11.123805582523346,3.534907102584839,3.764920473098755,chunk_16,-0.0002134834212483
ws_p0.1+randN,408,0.8,0.6,0.5,9.936149597167969,14.823319137096403,6.229525566101074,10.369683265686035,chunk_16,-3.073404968745308e-06
ws_p0.1+randN,408,0.8,0.6,1.0,2.5450422763824463,4.1834452748298645,7.656952381134033,16.7630558013916,chunk_16,7.292869850061834e-05
ws_p0.1+randN,408,0.8,0.6,1.5,1.990229845046997,2.2925630807876587,7.778660774230957,18.994537353515625,chunk_16,0.0001129630254581
ws_p0.1+randN,408,0.8,0.8,0.1,13.432280540466309,16.02600449323654,4.549236297607422,5.011027812957764,chunk_16,-3.3580720355530502e-06
ws_p0.1+randN,408,0.8,0.8,0.5,8.551044464111328,12.472656726837158,7.978982448577881,14.443568229675291,chunk_16,-0.000138703311677
ws_p0.1+randN,408,0.8,0.8,1.0,7.564659595489502,11.905661284923552,10.035272598266602,22.6479549407959,chunk_16,8.973629883257672e-05
ws_p0.1+randN,408,0.8,0.8,1.5,6.606585502624512,10.624842643737791,10.97382640838623,26.350629806518555,chunk_16,-0.000150421023136
ws_p0.1+randN,408,0.8,1.0,0.1,18.708967208862305,23.06392514705658,8.02186393737793,9.424023628234863,chunk_16,-3.849298082059249e-05
ws_p0.1+randN,408,0.8,1.0,0.5,11.975940704345703,18.133342802524567,12.878133773803713,24.945261001586918,chunk_16,0.0001553884212626
ws_p0.1+randN,408,0.8,1.0,1.0,9.529855728149414,14.163310110569,19.595050811767575,45.65275573730469,chunk_16,-4.3430398363852873e-05
ws_p0.1+randN,408,0.8,1.0,1.5,7.834649085998535,11.919256389141085,17.999549865722656,47.855655670166016,chunk_16,-9.713544386613648e-06
ws_p0.1+randN,408,0.95,0.6,0.1,13.419677734375,15.206697940826416,5.108458042144775,5.510279655456543,chunk_16,0.0001327237550867
ws_p0.1+randN,408,0.95,0.6,0.5,9.913780212402344,14.632226407527924,9.432915687561035,16.9326171875,chunk_16,-2.911934097937774e-05
ws_p0.1+randN,408,0.95,0.6,1.0,6.217047691345215,10.048339307308195,12.269509315490724,28.298450469970703,chunk_16,-8.927730959840119e-05
ws_p0.1+randN,408,0.95,0.6,1.5,1.6136330366134644,2.4328489899635315,8.846715927124023,22.197044372558597,chunk_16,2.973482696688734e-05
ws_p0.1+randN,408,0.95,0.8,0.1,17.06644058227539,19.95441007614136,6.829668521881104,7.698553085327148,chunk_16,-9.217762999469414e-05
ws_p0.1+randN,408,0.95,0.8,0.5,11.673089981079102,17.23829859495163,14.450623512268066,26.888635635375977,chunk_16,3.372549690539017e-05
ws_p0.1+randN,408,0.95,0.8,1.0,8.002761840820312,12.077452719211578,20.18143081665039,47.87813949584961,chunk_16,-0.0001306151680182
ws_p0.1+randN,408,0.95,0.8,1.5,6.368533134460449,10.181690514087675,12.947347640991213,32.90919876098633,chunk_16,0.0001646221789997
ws_p0.1+randN,408,0.95,1.0,0.1,27.3278751373291,31.35072422027588,13.580843925476074,16.41713523864746,chunk_16,7.848484528949484e-05
ws_p0.1+randN,408,0.95,1.0,0.5,14.319270133972168,19.376567482948303,32.50889205932617,62.35102462768555,chunk_16,-0.0001210681075463
ws_p0.1+randN,408,0.95,1.0,1.0,9.532732963562012,14.234939396381378,21.63389778137207,51.558502197265625,chunk_16,-6.595090962946415e-05
ws_p0.1+randN,408,0.95,1.0,1.5,7.701544284820557,12.07537692785263,30.982797622680664,80.7317886352539,chunk_16,4.5378372306004167e-05
ws_p0.1+randN,408,1.05,0.6,0.1,14.910839080810549,16.901687145233154,12.37496852874756,16.28615951538086,chunk_16,-0.000305884896079
ws_p0.1+randN,408,1.05,0.6,0.5,10.09787654876709,15.719806969165802,9.342496871948242,16.517454147338867,chunk_16,-7.974142499733716e-05
ws_p0.1+randN,408,1.05,0.6,1.0,5.429461479187012,8.992205381393433,9.149395942687988,19.35406494140625,chunk_16,0.0003104834468103
ws_p0.1+randN,408,1.05,0.6,1.5,4.721355438232422,7.130100429058075,22.40233421325684,56.83298110961914,chunk_16,2.2671058559353696e-06
ws_p0.1+randN,408,1.05,0.8,0.1,17.79621124267578,20.299137890338898,10.540069580078123,12.283769607543944,chunk_16,0.0001215000738739
ws_p0.1+randN,408,1.05,0.8,0.5,11.182421684265137,16.308243691921234,18.496244430541992,35.353023529052734,chunk_16,-0.0002021260006586
ws_p0.1+randN,408,1.05,0.8,1.0,8.518452644348145,13.588409423828123,15.713375091552734,37.05141830444336,chunk_16,-0.0001799446181394
ws_p0.1+randN,408,1.05,0.8,1.5,6.699487686157227,9.76593965291977,31.90851783752441,79.25569152832031,chunk_16,-0.000174549568328
ws_p0.1+randN,408,1.05,1.0,0.1,25.192073822021484,31.766883313655853,25.90629768371582,34.05386734008789,chunk_16,0.0001102002352126
ws_p0.1+randN,408,1.05,1.0,0.5,16.998043060302734,21.14874541759491,49.35191345214844,89.35482025146484,chunk_16,0.0004103237006347
ws_p0.1+randN,408,1.05,1.0,1.0,10.110654830932615,14.054275274276732,50.08287048339844,107.45924377441406,chunk_16,-8.764029189478606e-05
ws_p0.1+randN,408,1.05,1.0,1.5,8.025569915771484,11.774778664112093,39.8921127319336,95.57449340820312,chunk_16,0.0001690856879577
ws_p0.1+randN,409,0.6,0.6,0.1,7.86637544631958,8.89682251214981,2.867061853408813,3.01029896736145,chunk_16,-0.0001876997557701
ws_p0.1+randN,409,0.6,0.6,0.5,5.52501392364502,8.633751392364502,3.86239504814148,5.879288673400879,chunk_16,0.0001275627728318
ws_p0.1+randN,409,0.6,0.6,1.0,2.2698769569396973,3.8438860177993774,3.9908766746521,7.518430233001709,chunk_16,9.449910430703312e-05
ws_p0.1+randN,409,0.6,0.6,1.5,1.1311774253845217,1.8650588989257808,4.951689720153809,10.914252281188965,chunk_16,-5.473670898936689e-05
ws_p0.1+randN,409,0.6,0.8,0.1,8.467183113098145,10.262889742851256,3.154698371887207,3.3647780418396,chunk_16,8.163578968378715e-06
ws_p0.1+randN,409,0.6,0.8,0.5,5.017063140869141,7.751962244510651,4.828137874603272,8.07860279083252,chunk_16,0.0001268785999855
ws_p0.1+randN,409,0.6,0.8,1.0,4.220728397369385,6.58492511510849,6.430041790008545,13.191518783569336,chunk_16,0.000192469015019
ws_p0.1+randN,409,0.6,0.8,1.5,3.742340326309204,6.126607239246368,6.362925052642822,15.096187591552734,chunk_16,0.0001989420416066
ws_p0.1+randN,409,0.6,1.0,0.1,12.178231239318848,15.488112926483154,4.419480800628662,4.862447738647461,chunk_16,-0.0001157866281573
ws_p0.1+randN,409,0.6,1.0,0.5,7.591163635253906,11.51079088449478,5.7297539710998535,9.925824165344238,chunk_16,-0.0001025051897158
ws_p0.1+randN,409,0.6,1.0,1.0,6.132363319396973,8.781465947628021,7.706535339355469,17.000226974487305,chunk_16,-1.84441487363074e-05
ws_p0.1+randN,409,0.6,1.0,1.5,3.2438712120056152,5.024125874042511,7.346188068389893,18.29247665405273,chunk_16,-0.0001036663306877
ws_p0.1+randN,409,0.8,0.6,0.1,9.895257949829102,11.539895594120026,4.338205814361572,4.624624729156494,chunk_16,0.0001813057460822
ws_p0.1+randN,409,0.8,0.6,0.5,7.466031074523926,12.192270696163176,5.6685075759887695,9.393929481506348,chunk_16,-0.0002094334049616
ws_p0.1+randN,409,0.8,0.6,1.0,2.86305570602417,3.83881551027298,7.54237174987793,16.389219284057617,chunk_16,2.7809599487227388e-05
ws_p0.1+randN,409,0.8,0.6,1.5,2.180954694747925,3.513880014419556,9.380887985229492,24.557268142700195,chunk_16,6.905339250806719e-05
ws_p0.1+randN,409,0.8,0.8,0.1,13.409157752990724,16.15142571926117,5.309229850769043,5.860008716583252,chunk_16,-0.0001618872192921
ws_p0.1+randN,409,0.8,0.8,0.5,10.45945644378662,16.75816434621811,8.918197631835938,16.32029151916504,chunk_16,-0.0001661306305322
ws_p0.1+randN,409,0.8,0.8,1.0,6.711838245391846,10.797721326351166,10.105524063110352,22.876195907592773,chunk_16,5.222869731369428e-05
ws_p0.1+randN,409,0.8,0.8,1.5,6.2112298011779785,9.865436613559725,14.470853805541992,38.39717864990234,chunk_16,0.0002586339251138
ws_p0.1+randN,409,0.8,1.0,0.1,17.963619232177734,21.234574615955356,6.676697731018066,7.551644325256348,chunk_16,0.0001213396026287
ws_p0.1+randN,409,0.8,1.0,0.5,12.964387893676758,19.39222860336304,12.248945236206056,22.780237197875977,chunk_16,-0.0002931498456746
ws_p0.1+randN,409,0.8,1.0,1.0,9.858227729797363,14.795142531394958,22.37099266052246,51.09682846069336,chunk_16,4.667323810281232e-05
ws_p0.1+randN,409,0.8,1.0,1.5,7.966529846191406,11.837765514850616,23.07769203186035,60.390625,chunk_16,0.0001664899900788
ws_p0.1+randN,409,0.95,0.6,0.1,17.12314224243164,18.66064018011093,6.371842861175537,6.959497451782227,chunk_16,-4.723077290691435e-05
ws_p0.1+randN,409,0.95,0.6,0.5,10.399405479431152,14.554405808448792,11.000582695007324,20.35587501525879,chunk_16,-0.000123105244711
ws_p0.1+randN,409,0.95,0.6,1.0,6.314786911010742,10.078084468841553,12.52534008026123,28.87148666381836,chunk_16,-0.0003152752469759
ws_p0.1+randN,409,0.95,0.6,1.5,6.060060501098633,9.261143684387209,15.106369972229004,38.88394165039063,chunk_16,-5.860969031346031e-05
ws_p0.1+randN,409,0.95,0.8,0.1,18.90233993530273,21.575942039489743,8.27375602722168,9.29983901977539,chunk_16,0.0001475703757023
ws_p0.1+randN,409,0.95,0.8,0.5,11.68990421295166,17.711458921432495,10.99674129486084,20.420555114746094,chunk_16,-1.729385257931426e-05
ws_p0.1+randN,409,0.95,0.8,1.0,8.580045700073242,13.006351053714752,16.60737419128418,37.75050354003906,chunk_16,0.0002109315391862
ws_p0.1+randN,409,0.95,0.8,1.5,6.678053855895996,10.45059084892273,16.56080436706543,43.84246444702149,chunk_16,0.000200952970772
ws_p0.1+randN,409,0.95,1.0,0.1,22.05921173095703,25.896381855010983,9.458476066589355,10.80717945098877,chunk_16,0.0001332729734713
ws_p0.1+randN,409,0.95,1.0,0.5,13.285599708557127,18.055590391159058,30.119171142578125,58.8906364440918,chunk_16,0.0002449705789331
ws_p0.1+randN,409,0.95,1.0,1.0,9.598546981811523,13.8473179936409,29.216800689697266,66.43396759033203,chunk_16,5.627749487757683e-05
ws_p0.1+randN,409,0.95,1.0,1.5,7.042640686035156,10.651801586151125,21.198745727539062,56.53805923461914,chunk_16,3.277456016803626e-06
ws_p0.1+randN,409,1.05,0.6,0.1,15.281548500061035,16.947985231876373,6.646646022796631,7.214142799377441,chunk_16,-3.90149507438764e-05
ws_p0.1+randN,409,1.05,0.6,0.5,8.722526550292969,13.79545146226883,9.129623413085938,15.369290351867676,chunk_16,0.0001475602475693
ws_p0.1+randN,409,1.05,0.6,1.0,7.116556167602539,10.65401726961136,13.335895538330078,29.87881088256836,chunk_16,-9.821251296671107e-05
ws_p0.1+randN,409,1.05,0.6,1.5,5.9192070960998535,8.850031018257141,21.877626419067383,58.231693267822266,chunk_16,7.858828757889569e-05
ws_p0.1+randN,409,1.05,0.8,0.1,22.306819915771484,24.95275527238846,13.715632438659668,16.46614646911621,chunk_16,-0.0002272184065077
ws_p0.1+randN,409,1.05,0.8,0.5,12.429081916809082,17.53492820262909,21.11845016479492,39.24031448364258,chunk_16,-5.837548815179616e-05
ws_p0.1+randN,409,1.05,0.8,1.0,8.764403343200684,12.928318917751312,25.43697738647461,59.182987213134766,chunk_16,-0.0002607521018944
ws_p0.1+randN,409,1.05,0.8,1.5,6.7820305824279785,10.44391107559204,26.88471794128418,68.28304290771484,chunk_16,2.885820322262589e-05
ws_p0.1+randN,409,1.05,1.0,0.1,24.560340881347656,26.363452076911926,18.24131202697754,26.50395965576172,chunk_16,-0.0003065190685447
ws_p0.1+randN,409,1.05,1.0,0.5,15.322103500366213,20.31046450138092,34.250343322753906,62.65229797363281,chunk_16,0.0002806648262776
ws_p0.1+randN,409,1.05,1.0,1.0,9.674335479736328,13.52573561668396,43.28382110595703,94.1728744506836,chunk_16,0.0002000358799705
ws_p0.1+randN,409,1.05,1.0,1.5,8.073582649230957,11.184835195541382,42.57386016845703,101.04859161376952,chunk_16,-0.0002030913892667
ws_p0.1+randN,410,0.6,0.6,0.1,7.993809700012207,9.332463145256042,2.7396345138549805,2.8820688724517822,chunk_16,0.0001541530655231
ws_p0.1+randN,410,0.6,0.6,0.5,5.660891532897949,7.724966466426849,4.044960975646973,6.315989017486572,chunk_16,3.507642759359442e-05
ws_p0.1+randN,410,0.6,0.6,1.0,2.759188413619995,4.22206050157547,5.194464683532715,10.918835639953612,chunk_16,6.85774939483963e-05
ws_p0.1+randN,410,0.6,0.6,1.5,2.098160743713379,2.382627367973328,5.392004489898682,12.830602645874023,chunk_16,9.922403478412887e-06
ws_p0.1+randN,410,0.6,0.8,0.1,9.28886604309082,10.772839665412905,3.1842052936553955,3.361867904663086,chunk_16,-0.0002112080401275
ws_p0.1+randN,410,0.6,0.8,0.5,6.039032459259033,8.304230451583862,3.882634162902832,5.953155517578125,chunk_16,5.6962329836096615e-05
ws_p0.1+randN,410,0.6,0.8,1.0,3.29748010635376,4.208463072776794,5.877584934234619,12.522918701171877,chunk_16,-1.333635623268492e-06
ws_p0.1+randN,410,0.6,0.8,1.5,3.3536124229431152,4.976628541946411,6.692293643951416,15.805757522583008,chunk_16,1.213435098179616e-05
ws_p0.1+randN,410,0.6,1.0,0.1,11.297496795654297,13.825834393501282,3.9561588764190674,4.298469543457031,chunk_16,-0.0001103232425521
ws_p0.1+randN,410,0.6,1.0,0.5,7.741456031799316,11.396935760974884,5.118788242340088,8.541536331176758,chunk_16,-1.5593070202157833e-05
ws_p0.1+randN,410,0.6,1.0,1.0,4.73497200012207,7.517542898654938,7.392271995544434,15.886748313903809,chunk_16,1.3456032320391388e-05
ws_p0.1+randN,410,0.6,1.0,1.5,3.922760963439941,6.309107065200806,8.290229797363281,21.29276657104492,chunk_16,6.24055101070553e-05
ws_p0.1+randN,410,0.8,0.6,0.1,10.323259353637695,11.907426655292513,3.8200197219848633,4.053685665130615,chunk_16,0.000117575895274
ws_p0.1+randN,410,0.8,0.6,0.5,7.828784942626953,11.64223837852478,5.354143142700195,8.84030818939209,chunk_16,-8.375733159482479e-05
ws_p0.1+randN,410,0.8,0.6,1.0,3.8826088905334473,5.404047071933746,6.881772041320801,14.632064819335938,chunk_16,0.0001216420787386
ws_p0.1+randN,410,0.8,0.6,1.5,2.1492950916290283,3.4086681604385376,6.704378604888916,16.583528518676758,chunk_16,0.0001015990128507
ws_p0.1+randN,410,0.8,0.8,0.1,14.197495460510254,16.33709889650345,5.611030101776123,6.091065406799316,chunk_16,-7.408545206999406e-05
ws_p0.1+randN,410,0.8,0.8,0.5,10.311315536499023,15.748159766197205,7.7597336769104,13.475627899169922,chunk_16,-5.671524559147656e-05
ws_p0.1+randN,410,0.8,0.8,1.0,8.314724922180176,12.935914278030396,13.398361206054688,31.350988388061523,chunk_16,-0.0001755173143465
ws_p0.1+randN,410,0.8,0.8,1.5,6.773472309112549,10.813655495643616,13.065677642822266,34.10292053222656,chunk_16,-0.000313795520924
ws_p0.1+randN,410,0.8,1.0,0.1,17.271821975708008,20.917364180088043,6.506300449371338,7.242595672607422,chunk_16,0.0001724626054055
ws_p0.1+randN,410,0.8,1.0,0.5,13.300338745117188,19.24499148130417,12.845221519470217,24.313417434692383,chunk_16,-8.537213579984382e-05
ws_p0.1+randN,410,0.8,1.0,1.0,9.685179710388184,14.602082133293152,26.65622329711914,63.36752700805664,chunk_16,0.0001309499784838
ws_p0.1+randN,410,0.8,1.0,1.5,7.396025657653809,11.458861649036407,17.887849807739258,47.77432632446289,chunk_16,-6.726184074068442e-05
ws_p0.1+randN,410,0.95,0.6,0.1,10.28579330444336,12.11058872938156,4.396071910858154,4.706789493560791,chunk_16,0.0001769848895492
ws_p0.1+randN,410,0.95,0.6,0.5,9.732271194458008,14.52201372385025,10.11321258544922,18.17166519165039,chunk_16,0.0001737529673846
ws_p0.1+randN,410,0.95,0.6,1.0,7.467581748962402,11.235760152339935,12.570868492126465,28.45017433166504,chunk_16,0.0001117608408094
ws_p0.1+randN,410,0.95,0.6,1.5,5.279430866241455,8.481570541858673,13.691539764404297,34.59966278076172,chunk_16,0.0001349591766484
ws_p0.1+randN,410,0.95,0.8,0.1,19.84243392944336,23.6348694562912,9.322354316711426,10.632394790649414,chunk_16,0.0001395325525663
ws_p0.1+randN,410,0.95,0.8,0.5,10.514566421508787,15.833259880542755,13.749958992004396,26.6167106628418,chunk_16,-7.119843212421983e-05
ws_p0.1+randN,410,0.95,0.8,1.0,8.514555931091309,13.23366403579712,19.38051986694336,46.66168594360352,chunk_16,4.139274460612796e-05
ws_p0.1+randN,410,0.95,0.8,1.5,6.965977191925049,10.578121364116669,22.189821243286133,55.24005126953125,chunk_16,7.406889199046418e-05
ws_p0.1+randN,410,0.95,1.0,0.1,25.7609806060791,29.743412494659424,13.80074977874756,16.959056854248047,chunk_16,8.602476009400561e-05
ws_p0.1+randN,410,0.95,1.0,0.5,14.335786819458008,18.80918711423874,35.504398345947266,68.62420654296875,chunk_16,0.0002271238918183
ws_p0.1+randN,410,0.95,1.0,1.0,9.71538543701172,13.976722955703735,29.5653076171875,68.01161193847656,chunk_16,-0.0001041785435518
ws_p0.1+randN,410,0.95,1.0,1.5,7.873814105987549,11.68515944480896,29.217233657836918,73.5355224609375,chunk_16,5.238800804363564e-05
ws_p0.1+randN,410,1.05,0.6,0.1,13.48712921142578,15.8891721367836,7.653812885284424,8.583803176879883,chunk_16,-5.537060496862978e-05
ws_p0.1+randN,410,1.05,0.6,0.5,10.955947875976562,15.513852715492249,14.244673728942873,25.8187255859375,chunk_16,-0.0005012028268538
