mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,kl_to_gaussian,seed
sign_test_og_cel0.1,0,0.95,0.6,1.0,4.2340497970581055,7.1574152591728994,3.9086310863494873,6.788491725921631,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,0.6,1.5,3.1605117321014404,4.94506136503086,4.055856704711914,7.998583316802978,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,0.8,0.1,7.541158676147461,8.884433977051003,3.6236374378204346,3.722680330276489,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,0.8,0.5,5.561903476715088,9.00305370311662,4.206636428833008,6.0048136711120605,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,0.8,1.0,4.970652580261231,8.431832673465703,4.611581325531006,8.367818832397461,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,0.8,1.5,3.130324363708496,5.415436950696858,4.787764549255371,9.898723602294922,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,1.0,0.1,8.462839126586914,10.144854342493424,4.488614082336426,4.712727546691895,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,1.0,0.5,6.261950969696045,8.873122660279478,5.345372676849365,8.020065307617188,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,1.0,1.0,5.2664713859558105,8.161933978199539,5.881307125091553,11.128385543823242,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,1.0,1.5,4.787363052368164,8.457081037282023,6.044642925262451,13.023184776306152,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,1.05,0.6,0.1,6.401782989501953,7.54405541136444,3.2515268325805664,3.469921350479126,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.6,0.5,5.559619426727295,8.727654809231126,4.52164888381958,6.203352928161621,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.6,1.0,3.777700662612915,6.547546878197082,4.503082275390625,7.919917106628418,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.6,1.5,3.309235095977783,5.525335440168647,4.537215709686279,9.116850852966309,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.8,0.1,7.297907829284668,8.666786181342104,3.758821487426758,4.095937728881836,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.8,0.5,6.402750492095947,9.209973599628086,5.150912761688232,7.4576416015625,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.8,1.0,5.213380336761475,8.903346785841073,5.345879554748535,9.867015838623049,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,0.8,1.5,3.500678300857544,6.7753935151161855,5.42412805557251,11.425204277038574,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,1.0,0.1,8.215157508850098,10.03142644796371,5.123444080352783,5.7751784324646,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
sign_test_og_cel0.1,0,1.05,1.0,0.5,7.0588812828063965,10.47972161531905,6.455547332763672,9.954899787902832,chunk_0,0.0014645913615822,0.4451406002044678,0.658742447329568,12346
