model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,10,even,0.09900977439122016
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,1,odd,3.5284818525324226
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,2,even,0.08795775237382486
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.030719158231932
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,4,even,0.09202858120806923
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.1009050674928176
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,6,even,0.10719268986804309
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.3218288810610943
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,8,even,0.09636918342834022
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.1730235797827575
local_sign+binary,6,0.95,0.8,1.0,0.0,0.0,10,even,0.12161873482752128
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,1,odd,3.780997320154995
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,2,even,0.06428848919597385
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.2423750802950053
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,4,even,0.11631199889927757
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.09754312926907
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,6,even,0.10892951718733457
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.22126435798602334
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,8,even,0.08518347538915805
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.14992000817500184
global_sign_pres,6,0.95,0.8,1.0,0.0,0.0,10,even,0.09670967068296354
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,1,odd,4.437911777536833
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,2,even,0.1006983946234854
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.060863337739363
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,4,even,0.08451436838049631
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.0511487699357076
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,6,even,0.086114274534566
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.24344234051964975
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,8,even,0.11212923024277188
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.101680535801977
global_sign_pres_real_weight,6,0.95,0.8,1.0,0.0,0.0,10,even,0.12281628569312819
binary_base,6,0.95,0.8,1.0,0.0,0.0,1,odd,4.195876934173157
binary_base,6,0.95,0.8,1.0,0.0,0.0,2,even,0.0829479786535785
binary_base,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.4808950720564553
binary_base,6,0.95,0.8,1.0,0.0,0.0,4,even,0.10074474531194255
binary_base,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.8389732877276401
binary_base,6,0.95,0.8,1.0,0.0,0.0,6,even,0.09270950297423042
binary_base,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.30735272489755516
binary_base,6,0.95,0.8,1.0,0.0,0.0,8,even,0.09039542377615817
binary_base,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.13446305610690246
binary_base,6,0.95,0.8,1.0,0.0,0.0,10,even,0.10638900245265859
real,7,0.95,0.8,1.0,0.0,0.0,1,odd,3.0324451839580036
real,7,0.95,0.8,1.0,0.0,0.0,2,even,0.10734241949100054
real,7,0.95,0.8,1.0,0.0,0.0,3,odd,1.5984258922108694
real,7,0.95,0.8,1.0,0.0,0.0,4,even,0.1047601726186258
real,7,0.95,0.8,1.0,0.0,0.0,5,odd,0.9082613961409534
real,7,0.95,0.8,1.0,0.0,0.0,6,even,0.11525378817500875
real,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.1321458271343121
real,7,0.95,0.8,1.0,0.0,0.0,8,even,0.09048746803034646
real,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.07465891993881257
real,7,0.95,0.8,1.0,0.0,0.0,10,even,0.1279524641305727
cel_randN,7,0.95,0.8,1.0,0.0,0.0,1,odd,8.228961698825515
cel_randN,7,0.95,0.8,1.0,0.0,0.0,2,even,0.142099262404912
cel_randN,7,0.95,0.8,1.0,0.0,0.0,3,odd,4.233160019815841
cel_randN,7,0.95,0.8,1.0,0.0,0.0,4,even,0.1135515188041154
cel_randN,7,0.95,0.8,1.0,0.0,0.0,5,odd,1.922408660385834
cel_randN,7,0.95,0.8,1.0,0.0,0.0,6,even,0.0980401086351037
cel_randN,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.5158959305781536
cel_randN,7,0.95,0.8,1.0,0.0,0.0,8,even,0.05847991487098625
cel_randN,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.1684881638270781
cel_randN,7,0.95,0.8,1.0,0.0,0.0,10,even,0.08654463637671483
er_randN,7,0.95,0.8,1.0,0.0,0.0,1,odd,9.07403572867679
er_randN,7,0.95,0.8,1.0,0.0,0.0,2,even,0.21132511794803577
er_randN,7,0.95,0.8,1.0,0.0,0.0,3,odd,4.069993691975938
er_randN,7,0.95,0.8,1.0,0.0,0.0,4,even,0.1144759058404361
er_randN,7,0.95,0.8,1.0,0.0,0.0,5,odd,1.33597182928861
er_randN,7,0.95,0.8,1.0,0.0,0.0,6,even,0.06682429120871802
er_randN,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.22361719994205487
er_randN,7,0.95,0.8,1.0,0.0,0.0,8,even,0.09185065452514002
er_randN,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.13409962202274528
er_randN,7,0.95,0.8,1.0,0.0,0.0,10,even,0.09591042810802719
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,1,odd,9.387322703045356
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,2,even,0.18484130691729206
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,3,odd,4.219460825065127
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,4,even,0.10098035525419391
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,5,odd,1.2589791045711118
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,6,even,0.10328660974846571
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.21897755677915143
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,8,even,0.099629937289194
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.07475993121235547
ws_p01_randN,7,0.95,0.8,1.0,0.0,0.0,10,even,0.17396279443221374
local_sign,7,0.95,0.8,1.0,0.0,0.0,1,odd,4.493819628934375
local_sign,7,0.95,0.8,1.0,0.0,0.0,2,even,0.12947139567573984
local_sign,7,0.95,0.8,1.0,0.0,0.0,3,odd,3.0038760161734217
local_sign,7,0.95,0.8,1.0,0.0,0.0,4,even,0.11958515741650899
local_sign,7,0.95,0.8,1.0,0.0,0.0,5,odd,1.1890835862764106
local_sign,7,0.95,0.8,1.0,0.0,0.0,6,even,0.09429762973157274
local_sign,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.33139613445109717
local_sign,7,0.95,0.8,1.0,0.0,0.0,8,even,0.0908201597428615
local_sign,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.1965217222713136
local_sign,7,0.95,0.8,1.0,0.0,0.0,10,even,0.07424162903789977
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,1,odd,3.919904478630997
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,2,even,0.13237528451182357
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,3,odd,1.6994521561233569
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,4,even,0.07408023051971568
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,5,odd,0.9238128054342951
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,6,even,0.07575822011494893
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.35110549936384317
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,8,even,0.06274017891538275
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.254392583675326
local_sign+flat,7,0.95,0.8,1.0,0.0,0.0,10,even,0.11992257731373357
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,1,odd,4.064060911798379
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,2,even,0.10942549166202298
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,3,odd,2.9587920440025073
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,4,even,0.10808641750099923
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,5,odd,0.5076548277863822
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,6,even,0.10525993338796447
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.24898227735684486
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,8,even,0.0641222345393544
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.11181416084616558
local_sign+binary,7,0.95,0.8,1.0,0.0,0.0,10,even,0.10428923728579775
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,1,odd,3.7569236708968674
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,2,even,0.13535910038342536
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,3,odd,2.5702602971458077
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,4,even,0.1292062424785172
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,5,odd,0.5344223081183941
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,6,even,0.09931735025838861
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.20913348270642018
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,8,even,0.06741807174336145
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.15775043353232832
global_sign_pres,7,0.95,0.8,1.0,0.0,0.0,10,even,0.07669614073681474
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,1,odd,2.7858017293951693
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,2,even,0.11095120060872432
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,3,odd,1.6603701702149465
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,4,even,0.0899291489913594
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,5,odd,0.682499791626924
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,6,even,0.09303767056172774
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.3602347329779718
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,8,even,0.09705117752525894
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.13489010036731486
global_sign_pres_real_weight,7,0.95,0.8,1.0,0.0,0.0,10,even,0.09364219508479721
binary_base,7,0.95,0.8,1.0,0.0,0.0,1,odd,4.566143588173873
binary_base,7,0.95,0.8,1.0,0.0,0.0,2,even,0.14449653559404396
binary_base,7,0.95,0.8,1.0,0.0,0.0,3,odd,1.9335488661143856
binary_base,7,0.95,0.8,1.0,0.0,0.0,4,even,0.0859255806006729
binary_base,7,0.95,0.8,1.0,0.0,0.0,5,odd,0.9020789331847432
binary_base,7,0.95,0.8,1.0,0.0,0.0,6,even,0.10314000593780293
binary_base,7,0.95,0.8,1.0,0.0,0.0,7,odd,0.4705213487475248
binary_base,7,0.95,0.8,1.0,0.0,0.0,8,even,0.09025224708966562
binary_base,7,0.95,0.8,1.0,0.0,0.0,9,odd,0.14823036957659497
binary_base,7,0.95,0.8,1.0,0.0,0.0,10,even,0.09319440107625265
real,8,0.95,0.8,1.0,0.0,0.0,1,odd,3.233800435267767
real,8,0.95,0.8,1.0,0.0,0.0,2,even,0.0821720019027623
real,8,0.95,0.8,1.0,0.0,0.0,3,odd,2.0761440576245036
real,8,0.95,0.8,1.0,0.0,0.0,4,even,0.09589870964501301
real,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.6245644991574935
real,8,0.95,0.8,1.0,0.0,0.0,6,even,0.07667341876867795
real,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.22080776495749888
real,8,0.95,0.8,1.0,0.0,0.0,8,even,0.11686973295661574
real,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.14881360564008617
real,8,0.95,0.8,1.0,0.0,0.0,10,even,0.10279303187144251
cel_randN,8,0.95,0.8,1.0,0.0,0.0,1,odd,7.853285304454062
cel_randN,8,0.95,0.8,1.0,0.0,0.0,2,even,0.09393787566795453
cel_randN,8,0.95,0.8,1.0,0.0,0.0,3,odd,4.098926551432413
cel_randN,8,0.95,0.8,1.0,0.0,0.0,4,even,0.09589151655691808
cel_randN,8,0.95,0.8,1.0,0.0,0.0,5,odd,1.506049849737801
cel_randN,8,0.95,0.8,1.0,0.0,0.0,6,even,0.10688436722455208
cel_randN,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.34600095143039766
cel_randN,8,0.95,0.8,1.0,0.0,0.0,8,even,0.10748709738618345
cel_randN,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.14099321697045752
cel_randN,8,0.95,0.8,1.0,0.0,0.0,10,even,0.09293185973194795
er_randN,8,0.95,0.8,1.0,0.0,0.0,1,odd,8.718742041509987
er_randN,8,0.95,0.8,1.0,0.0,0.0,2,even,0.08690699526141543
er_randN,8,0.95,0.8,1.0,0.0,0.0,3,odd,4.347588463220177
er_randN,8,0.95,0.8,1.0,0.0,0.0,4,even,0.03919314159971066
er_randN,8,0.95,0.8,1.0,0.0,0.0,5,odd,1.2418435033508217
er_randN,8,0.95,0.8,1.0,0.0,0.0,6,even,0.09341122816022107
er_randN,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.27346335165537394
er_randN,8,0.95,0.8,1.0,0.0,0.0,8,even,0.07556741507107745
er_randN,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.11316573413205333
er_randN,8,0.95,0.8,1.0,0.0,0.0,10,even,0.11301823683788825
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,1,odd,9.079893203380948
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,2,even,0.06801544305616569
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,3,odd,4.137930723716636
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,4,even,0.1085342490223411
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.9804764220396294
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,6,even,0.11561113869166206
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.1957452796960979
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,8,even,0.13774505955308314
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.128880986137915
ws_p01_randN,8,0.95,0.8,1.0,0.0,0.0,10,even,0.13354358439130465
local_sign,8,0.95,0.8,1.0,0.0,0.0,1,odd,4.076470378871818
local_sign,8,0.95,0.8,1.0,0.0,0.0,2,even,0.11567829578811484
local_sign,8,0.95,0.8,1.0,0.0,0.0,3,odd,1.5878577738045578
local_sign,8,0.95,0.8,1.0,0.0,0.0,4,even,0.09366483490066457
local_sign,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.8377314677360168
local_sign,8,0.95,0.8,1.0,0.0,0.0,6,even,0.10702046648384567
local_sign,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.396657092991461
local_sign,8,0.95,0.8,1.0,0.0,0.0,8,even,0.07371964385845331
local_sign,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.09527720811413953
local_sign,8,0.95,0.8,1.0,0.0,0.0,10,even,0.11284076057478387
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,1,odd,3.3756881783002655
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,2,even,0.14873142360283964
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,3,odd,0.8351735514021357
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,4,even,0.07663047816470225
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.3251372923247402
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,6,even,0.1743132701907939
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.1572048316703274
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,8,even,0.12599732072209235
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.0764050229518034
local_sign+flat,8,0.95,0.8,1.0,0.0,0.0,10,even,0.11743370387299545
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,1,odd,3.6369406549129053
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,2,even,0.07253403468558872
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,3,odd,1.8915010703759378
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,4,even,0.11682320794000134
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.6727234422541812
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,6,even,0.09533237401001315
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.11757241941107566
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,8,even,0.12737335284509754
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.07150811206730623
local_sign+binary,8,0.95,0.8,1.0,0.0,0.0,10,even,0.14185058282316731
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,1,odd,3.568150855980093
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,2,even,0.13226891589437173
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,3,odd,1.4143740630322554
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,4,even,0.08830877590154174
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.7900839263105013
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,6,even,0.09798951880043205
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.150124556756964
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,8,even,0.10254146189333468
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.1198857115014107
global_sign_pres,8,0.95,0.8,1.0,0.0,0.0,10,even,0.12404341382286077
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,1,odd,3.4874083789729866
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,2,even,0.12814261124469795
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,3,odd,1.5713753112687598
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,4,even,0.09970384507006003
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.4605632872189034
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,6,even,0.11756174957176135
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.15920869054752984
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,8,even,0.09430961212899547
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.069649617445416
global_sign_pres_real_weight,8,0.95,0.8,1.0,0.0,0.0,10,even,0.10417328595922404
binary_base,8,0.95,0.8,1.0,0.0,0.0,1,odd,3.567200826827417
binary_base,8,0.95,0.8,1.0,0.0,0.0,2,even,0.10901175677223307
binary_base,8,0.95,0.8,1.0,0.0,0.0,3,odd,2.2424403273475093
binary_base,8,0.95,0.8,1.0,0.0,0.0,4,even,0.07706828837262947
binary_base,8,0.95,0.8,1.0,0.0,0.0,5,odd,0.4327455056065901
binary_base,8,0.95,0.8,1.0,0.0,0.0,6,even,0.12930341278524793
binary_base,8,0.95,0.8,1.0,0.0,0.0,7,odd,0.17120489598567268
binary_base,8,0.95,0.8,1.0,0.0,0.0,8,even,0.09766301443668368
binary_base,8,0.95,0.8,1.0,0.0,0.0,9,odd,0.10986715799350577
binary_base,8,0.95,0.8,1.0,0.0,0.0,10,even,0.10910653606134701
real,9,0.95,0.8,1.0,0.0,0.0,1,odd,4.105934337623296
real,9,0.95,0.8,1.0,0.0,0.0,2,even,0.09586326182095206
real,9,0.95,0.8,1.0,0.0,0.0,3,odd,1.6465117835894034
real,9,0.95,0.8,1.0,0.0,0.0,4,even,0.08412696301786582
real,9,0.95,0.8,1.0,0.0,0.0,5,odd,1.0245529344052073
real,9,0.95,0.8,1.0,0.0,0.0,6,even,0.11065406335046646
real,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.13319670513226356
real,9,0.95,0.8,1.0,0.0,0.0,8,even,0.12427564698000992
real,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.13271396057280072
real,9,0.95,0.8,1.0,0.0,0.0,10,even,0.1488775851814239
cel_randN,9,0.95,0.8,1.0,0.0,0.0,1,odd,7.706089333341652
cel_randN,9,0.95,0.8,1.0,0.0,0.0,2,even,0.09399955302578178
cel_randN,9,0.95,0.8,1.0,0.0,0.0,3,odd,3.4005017734357352
cel_randN,9,0.95,0.8,1.0,0.0,0.0,4,even,0.16914517264063988
cel_randN,9,0.95,0.8,1.0,0.0,0.0,5,odd,1.1600261635744573
cel_randN,9,0.95,0.8,1.0,0.0,0.0,6,even,0.09771920788665511
cel_randN,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.2552059990257476
cel_randN,9,0.95,0.8,1.0,0.0,0.0,8,even,0.08207825041245087
cel_randN,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.10016608756645162
cel_randN,9,0.95,0.8,1.0,0.0,0.0,10,even,0.1711466011412881
er_randN,9,0.95,0.8,1.0,0.0,0.0,1,odd,8.916675013181475
er_randN,9,0.95,0.8,1.0,0.0,0.0,2,even,0.09298662268454905
er_randN,9,0.95,0.8,1.0,0.0,0.0,3,odd,4.270109684316424
er_randN,9,0.95,0.8,1.0,0.0,0.0,4,even,0.116005137919162
er_randN,9,0.95,0.8,1.0,0.0,0.0,5,odd,1.0724977396140076
er_randN,9,0.95,0.8,1.0,0.0,0.0,6,even,0.18118287786910514
er_randN,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.16572334342663453
er_randN,9,0.95,0.8,1.0,0.0,0.0,8,even,0.1676686093195872
er_randN,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.10553582149850627
er_randN,9,0.95,0.8,1.0,0.0,0.0,10,even,0.14473074846331402
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,1,odd,9.108183482969508
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,2,even,0.0853473740756352
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,3,odd,4.4716258452620465
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,4,even,0.1654752456715869
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,5,odd,1.1578689113871405
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,6,even,0.1758010972168016
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.1883989999256137
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,8,even,0.08429581775392592
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.05633611804701388
ws_p01_randN,9,0.95,0.8,1.0,0.0,0.0,10,even,0.11968912101110618
local_sign,9,0.95,0.8,1.0,0.0,0.0,1,odd,3.706447239136992
local_sign,9,0.95,0.8,1.0,0.0,0.0,2,even,0.08394093372781697
local_sign,9,0.95,0.8,1.0,0.0,0.0,3,odd,2.9775103416420734
local_sign,9,0.95,0.8,1.0,0.0,0.0,4,even,0.11264297396959932
local_sign,9,0.95,0.8,1.0,0.0,0.0,5,odd,1.116022719491184
local_sign,9,0.95,0.8,1.0,0.0,0.0,6,even,0.1014012676313314
local_sign,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.39211905064621533
local_sign,9,0.95,0.8,1.0,0.0,0.0,8,even,0.08229795789735306
local_sign,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.1490081142160875
local_sign,9,0.95,0.8,1.0,0.0,0.0,10,even,0.0969716785892274
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,1,odd,3.831483637448855
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,2,even,0.130032408646656
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,3,odd,2.7354086756009925
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,4,even,0.10131610628695853
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,5,odd,1.1283664049260338
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,6,even,0.09932336936546449
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.322457462017546
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,8,even,0.13570805101016958
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.20158980194992182
local_sign+flat,9,0.95,0.8,1.0,0.0,0.0,10,even,0.12157289404747473
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,1,odd,3.1857701289816305
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,2,even,0.09764328351957374
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,3,odd,1.7399119319521361
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,4,even,0.09505809241687757
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,5,odd,0.8243759682575273
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,6,even,0.13461661003066183
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.22870939298124782
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,8,even,0.13380080991487375
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.16401816592951945
local_sign+binary,9,0.95,0.8,1.0,0.0,0.0,10,even,0.13974307436973277
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,1,odd,4.025355776883771
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,2,even,0.10578959178118286
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,3,odd,2.5129647415243994
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,4,even,0.11363761524808069
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,5,odd,0.9337306151845723
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,6,even,0.09431483973912691
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.4077423679445147
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,8,even,0.12607775049532677
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,9,odd,0.2311781997846083
global_sign_pres,9,0.95,0.8,1.0,0.0,0.0,10,even,0.08700028652752789
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,1,odd,2.998831934637792
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,2,even,0.1238733486269723
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,3,odd,1.5142196682991056
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,4,even,0.10354371460156386
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,5,odd,0.6030892283404935
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,6,even,0.11745778213497005
global_sign_pres_real_weight,9,0.95,0.8,1.0,0.0,0.0,7,odd,0.16350509643220335
