mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,wt_mag_cv,seed,src
weight_test_cel_to_shuffled_cel0.25,39,0.95,0.8,1.5,5.698139667510986,9.868127473512686,3.6538045406341553,5.084686279296875,0.0016264505684375763,0.6370881199836731,0.4252020720653767,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.95,1.0,0.1,5.96299934387207,6.150758644673678,2.984975576400757,3.0091593265533447,0.0016264505684375763,0.6370881199836731,0.4252020720653767,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.95,1.0,0.5,6.774157524108887,9.592859085212659,3.305649757385254,3.898893356323242,0.0016264505684375763,0.6370881199836731,0.4252020720653767,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.95,1.0,1.0,6.694770812988281,11.307347986580226,3.721252918243408,4.95363712310791,0.0016264505684375763,0.6370881199836731,0.4252020720653767,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.95,1.0,1.5,6.536080360412598,11.400580736373286,3.969602584838867,5.617716312408447,0.0016264505684375763,0.6370881199836731,0.4252020720653767,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,1.05,0.6,0.1,4.270290851593018,4.340596347954135,2.635094165802002,2.7576661109924316,0.001797656062990427,0.6370882391929626,0.4252020269814868,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,1.05,0.6,0.5,5.025426864624023,6.9439307005752315,3.1463558673858643,3.9327473640441895,0.001797656062990427,0.6370882391929626,0.4252020269814868,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,1.05,0.6,1.0,4.92739725112915,8.291417036375435,3.677999496459961,5.0560832023620605,0.001797656062990427,0.6370882391929626,0.4252020269814868,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,1.05,0.6,1.5,4.823587894439697,8.358585676232906,3.983478307723999,5.653545379638672,0.001797656062990427,0.6370882391929626,0.4252020269814868,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,1.05,0.8,0.1,5.028234481811523,5.106118752862518,2.7803964614868164,2.8991830348968506,0.001797656062990427,0.6370882391929626,0.4252020269814868,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
